pts,frame_type,source,confidence,cx,cy,w,h
55296,P,PROP,0.92,3.0895018518518516,3.946432291666665,1.8606000000000003,3.3312999999999997
56832,P,PROP,0.92,3.0765388888888885,3.9664843749999985,1.8606000000000003,3.3312999999999997
58368,P,PROP,0.92,3.0813999999999995,3.9874479166666656,1.8606000000000003,3.3312999999999997
59904,P,PROP,0.92,3.0927425925925918,4.018437499999999,1.8606000000000003,3.3312999999999997
62976,P,PROP,0.92,3.2269870370370373,4.029236458333332,2.3107,4.070500000000001
64512,P,PROP,0.92,3.199440740740741,3.968168749999999,2.3107,4.070500000000001
66048,P,PROP,0.92,3.160551851851852,3.8916062499999993,2.3107,4.070500000000001
67584,P,PROP,0.92,3.1508296296296296,3.8916062499999993,2.3107,4.070500000000001
69120,P,PROP,0.92,3.165412962962963,3.8943406249999994,2.3107,4.070500000000001
70656,P,PROP,0.92,3.2286074074074076,3.9198614583333327,2.3107,4.070500000000001
72192,P,PROP,0.92,3.285320370370371,3.9335333333333327,2.3107,4.070500000000001
73728,P,PROP,0.92,3.2561537037037045,3.841476041666666,2.3107,4.070500000000001
75264,P,PROP,0.92,3.1411074074074077,3.831449999999999,2.3107,4.070500000000001
78336,P,PROP,0.92,3.2402999999999995,4.3519000000000005,2.52,5.2962
79872,P,PROP,0.92,3.225716666666666,4.3519000000000005,2.52,5.2962
81408,P,PROP,0.92,3.4055777777777774,4.3519000000000005,2.52,5.2962
82944,P,PROP,0.92,3.569235185185185,4.344608333333334,2.52,5.2962
84480,P,PROP,0.92,3.5821981481481475,4.345519791666667,2.52,5.2962
86016,P,PROP,0.92,3.4396055555555547,4.3519000000000005,2.52,5.2962
87552,P,PROP,0.92,3.410438888888888,4.350077083333334,2.52,5.2962
89088,P,PROP,0.92,3.3974759259259253,4.327290625000001,2.52,5.2962
90624,P,PROP,0.92,3.4039574074074066,4.295389583333334,2.52,5.2962
93696,P,PROP,0.92,3.276946296296296,4.277853124999999,3.0765000000000002,5.3704
95232,P,PROP,0.92,3.3579648148148147,4.27511875,3.0765000000000002,5.3704
96768,P,PROP,0.92,3.38065,4.3148,3.0765000000000002,5.3704
98304,P,PROP,0.92,3.4000944444444445,4.3148,3.0765000000000002,5.3704
99840,P,PROP,0.92,3.532964814814815,4.308419791666666,3.0765000000000002,5.3704
101376,P,PROP,0.92,3.5653722222222224,4.275607291666666,3.0765000000000002,5.3704
102912,P,PROP,0.92,3.5750944444444444,4.222742708333332,3.0765000000000002,5.3704
104448,P,PROP,0.92,3.5621314814814813,4.187195833333332,3.0765000000000002,5.3704
105984,P,PROP,0.92,3.5475481481481483,4.212716666666665,3.0765000000000002,5.3704
109056,P,PROP,0.92,2.8612629629629622,4.111522916666667,2.3219,3.9816
110592,P,PROP,0.92,2.833716666666666,4.167121875,2.3219,3.9816
112128,P,PROP,0.92,2.815892592592592,4.1516270833333335,2.3219,3.9816
113664,P,PROP,0.92,2.815892592592592,4.113345833333334,2.3219,3.9816
115200,P,PROP,0.92,2.838577777777777,4.111522916666667,2.3219,3.9816
116736,P,PROP,0.92,2.856401851851851,4.136132291666667,2.3219,3.9816
118272,P,PROP,0.92,2.874225925925925,4.1835281250000005,2.3219,3.9816
119808,P,PROP,0.92,2.9033925925925916,4.240038541666666,2.3219,3.9816
121344,P,PROP,0.92,2.9374203703703694,4.247330208333333,2.3219,3.9816
124416,P,PROP,0.92,2.7968629629629627,3.952083333333334,1.8990999999999998,3.0681000000000003
125952,P,PROP,0.92,2.762835185185185,3.9475260416666673,1.8990999999999998,3.0681000000000003
127488,P,PROP,0.92,2.745011111111111,3.9940104166666672,1.8990999999999998,3.0681000000000003
129024,P,PROP,0.92,2.7336685185185186,4.034114583333334,1.8990999999999998,3.0681000000000003
130560,P,PROP,0.92,2.720705555555556,4.090625,1.8990999999999998,3.0681000000000003
132096,P,PROP,0.92,2.7190851851851856,4.097916666666666,1.8990999999999998,3.0681000000000003
133632,P,PROP,0.92,2.7239462962962966,4.071484375,1.8990999999999998,3.0681000000000003
135168,P,PROP,0.92,2.7401500000000003,4.0523437499999995,1.8990999999999998,3.0681000000000003
136704,P,PROP,0.92,2.7871407407407407,4.065104166666666,1.8990999999999998,3.0681000000000003
139776,P,PROP,0.92,2.8604981481481486,3.9181041666666667,1.4301000000000004,2.562
141312,P,PROP,0.92,2.8734611111111112,3.9235729166666666,1.4301000000000004,2.562
142848,P,PROP,0.92,2.871840740740741,3.9290416666666665,1.4301000000000004,2.562
144384,P,PROP,0.92,2.862118518518519,3.9117239583333334,1.4301000000000004,2.562
145920,P,PROP,0.92,2.839433333333334,3.9026093750000004,1.4301000000000004,2.562
147456,P,PROP,0.92,2.794062962962964,3.9053437500000006,1.4301000000000004,2.562
148992,P,PROP,0.92,2.7195259259259266,3.9208385416666673,1.4301000000000004,2.562
150528,P,PROP,0.92,2.6547111111111117,3.943625000000001,1.4301000000000004,2.562
152064,P,PROP,0.92,2.607720370370371,3.965500000000001,1.4301000000000004,2.562
