pts,frame_type,source,confidence,cx,cy,w,h
92672,B,PROP,0.92,3.228335185185185,4.294259374999999,3.0765000000000002,5.3704
93184,B,PROP,0.92,3.254261111111111,4.281498958333333,3.0765000000000002,5.3704
94208,B,PROP,0.92,3.276946296296296,4.279676041666666,3.0765000000000002,5.3704
94720,B,PROP,0.92,3.3304185185185182,4.272384375,3.0765000000000002,5.3704
95744,B,PROP,0.92,3.359585185185185,4.276030208333333,3.0765000000000002,5.3704
96256,B,PROP,0.92,3.3693074074074074,4.3148,3.0765000000000002,5.3704
97280,B,PROP,0.92,3.4000944444444445,4.3148,3.0765000000000002,5.3704
97792,B,PROP,0.92,3.4049555555555555,4.3148,3.0765000000000002,5.3704
98816,B,PROP,0.92,3.4438444444444447,4.3148,3.0765000000000002,5.3704
99328,B,PROP,0.92,3.5005574074074075,4.313888541666667,3.0765000000000002,5.3704
100352,B,PROP,0.92,3.545927777777778,4.295659375,3.0765000000000002,5.3704
100864,B,PROP,0.92,3.550788888888889,4.291102083333333,3.0765000000000002,5.3704
101888,B,PROP,0.92,3.5718537037037037,4.260112499999999,3.0765000000000002,5.3704
102400,B,PROP,0.92,3.5750944444444444,4.241883333333332,3.0765000000000002,5.3704
103424,B,PROP,0.92,3.5750944444444444,4.2108937499999985,3.0765000000000002,5.3704
103936,B,PROP,0.92,3.5767148148148147,4.2108937499999985,3.0765000000000002,5.3704
104960,B,PROP,0.92,3.5540296296296296,4.1744354166666655,3.0765000000000002,5.3704
105472,B,PROP,0.92,3.5491685185185187,4.191753124999999,3.0765000000000002,5.3704
106496,B,PROP,0.92,3.5362055555555556,4.227299999999999,3.0765000000000002,5.3704
107008,B,PROP,0.92,3.520001851851852,4.252820833333332,3.0765000000000002,5.3704
108032,B,PROP,0.92,2.880707407407407,4.0878250000000005,2.3219,3.9816
108544,B,PROP,0.92,2.8709851851851846,4.088736458333334,2.3219,3.9816
109568,B,PROP,0.92,2.848299999999999,4.1425125000000005,2.3219,3.9816
110080,B,PROP,0.92,2.841818518518518,4.159830208333334,2.3219,3.9816
111104,B,PROP,0.92,2.8223740740740735,4.172590625000001,2.3219,3.9816
111616,B,PROP,0.92,2.815892592592592,4.166210416666667,2.3219,3.9816
112640,B,PROP,0.92,2.815892592592592,4.138866666666667,2.3219,3.9816
113152,B,PROP,0.92,2.814272222222222,4.127017708333334,2.3219,3.9816
114176,B,PROP,0.92,2.8223740740740735,4.104231250000001,2.3219,3.9816
114688,B,PROP,0.92,2.832096296296296,4.104231250000001,2.3219,3.9816
115712,B,PROP,0.92,2.841818518518518,4.118814583333333,2.3219,3.9816
116224,B,PROP,0.92,2.848299999999999,4.130663541666666,2.3219,3.9816
117248,B,PROP,0.92,2.866124074074073,4.154361458333334,2.3219,3.9816
117760,B,PROP,0.92,2.8677444444444435,4.1643875,2.3219,3.9816
118784,B,PROP,0.92,2.8839481481481473,4.207226041666667,2.3219,3.9816
119296,B,PROP,0.92,2.892049999999999,4.229101041666667,2.3219,3.9816
120320,B,PROP,0.92,2.9114944444444433,4.247330208333333,2.3219,3.9816
120832,B,PROP,0.92,2.9244574074074063,4.247330208333333,2.3219,3.9816
121856,B,PROP,0.92,2.945522222222221,4.242772916666666,2.3219,3.9816
122368,B,PROP,0.92,2.950383333333332,4.236392708333332,2.3219,3.9816
123392,B,PROP,0.92,2.8179277777777774,3.968489583333334,1.8990999999999998,3.0681000000000003
123904,B,PROP,0.92,2.8098259259259257,3.9593750000000005,1.8990999999999998,3.0681000000000003
124928,B,PROP,0.92,2.7790388888888886,3.9484375000000007,1.8990999999999998,3.0681000000000003
125440,B,PROP,0.92,2.7660759259259255,3.9475260416666673,1.8990999999999998,3.0681000000000003
126464,B,PROP,0.92,2.751492592592592,3.973958333333334,1.8990999999999998,3.0681000000000003
126976,B,PROP,0.92,2.7482518518518515,3.985807291666667,1.8990999999999998,3.0681000000000003
128000,B,PROP,0.92,2.74015,4.005859375000001,1.8990999999999998,3.0681000000000003
128512,B,PROP,0.92,2.735288888888889,4.0186197916666675,1.8990999999999998,3.0681000000000003
129536,B,PROP,0.92,2.7288074074074076,4.056901041666667,1.8990999999999998,3.0681000000000003
130048,B,PROP,0.92,2.7239462962962966,4.077864583333334,1.8990999999999998,3.0681000000000003
131072,B,PROP,0.92,2.7174648148148153,4.097916666666666,1.8990999999999998,3.0681000000000003
131584,B,PROP,0.92,2.7174648148148153,4.095182291666666,1.8990999999999998,3.0681000000000003
132608,B,PROP,0.92,2.7190851851851856,4.094270833333333,1.8990999999999998,3.0681000000000003
133120,B,PROP,0.92,2.7190851851851856,4.084244791666666,1.8990999999999998,3.0681000000000003
134144,B,PROP,0.92,2.7369092592592597,4.065104166666666,1.8990999999999998,3.0681000000000003
134656,B,PROP,0.92,2.73852962962963,4.059635416666666,1.8990999999999998,3.0681000000000003
135680,B,PROP,0.92,2.7466314814814816,4.049609374999999,1.8990999999999998,3.0681000000000003
136192,B,PROP,0.92,2.7693166666666666,4.058723958333332,1.8990999999999998,3.0681000000000003
137216,B,PROP,0.92,2.801724074074074,4.070572916666666,1.8990999999999998,3.0681000000000003
137728,B,PROP,0.92,2.819548148148148,4.078776041666666,1.8990999999999998,3.0681000000000003
138752,B,PROP,0.92,2.837812962962963,3.885291666666667,1.4301000000000004,2.562
139264,B,PROP,0.92,2.850775925925926,3.9044322916666667,1.4301000000000004,2.562
140288,B,PROP,0.92,2.86697962962963,3.92175,1.4301000000000004,2.562
140800,B,PROP,0.92,2.8734611111111112,3.92175,1.4301000000000004,2.562
141824,B,PROP,0.92,2.871840740740741,3.9253958333333334,1.4301000000000004,2.562
142336,B,PROP,0.92,2.871840740740741,3.9253958333333334,1.4301000000000004,2.562
143360,B,PROP,0.92,2.871840740740741,3.924484375,1.4301000000000004,2.562
143872,B,PROP,0.92,2.86697962962963,3.919015625,1.4301000000000004,2.562
144896,B,PROP,0.92,2.857257407407408,3.9080781250000003,1.4301000000000004,2.562
145408,B,PROP,0.92,2.852396296296297,3.907166666666667,1.4301000000000004,2.562
146432,B,PROP,0.92,2.8313314814814823,3.8989635416666673,1.4301000000000004,2.562
146944,B,PROP,0.92,2.8135074074074082,3.898052083333334,1.4301000000000004,2.562
147968,B,PROP,0.92,2.77785925925926,3.9126354166666673,1.4301000000000004,2.562
148480,B,PROP,0.92,2.7486925925925934,3.918104166666667,1.4301000000000004,2.562
149504,B,PROP,0.92,2.69197962962963,3.922661458333334,1.4301000000000004,2.562
150016,B,PROP,0.92,2.6725351851851857,3.932687500000001,1.4301000000000004,2.562
151040,B,PROP,0.92,2.6352666666666673,3.9591197916666676,1.4301000000000004,2.562
151552,B,PROP,0.92,2.620683333333334,3.9627656250000007,1.4301000000000004,2.562
152576,B,PROP,0.92,2.5931370370370375,3.9673229166666677,1.4301000000000004,2.562
153088,B,PROP,0.92,2.573692592592593,3.9664114583333343,1.4301000000000004,2.562
154112,B,PROP,0.92,3.091096296296296,3.784265625,0.9883999999999995,2.1882
154624,B,PROP,0.92,3.0765129629629624,3.78153125,0.9883999999999995,2.1882
