pts,frame_type,source,confidence,cx,cy,w,h
73728,P,PROP,0.92,3.2701407407407412,3.4543177083333347,1.0647000000000002,2.1651000000000002
75264,P,PROP,0.92,3.3381962962962963,3.4388229166666684,1.0647000000000002,2.1651000000000002
78336,P,PROP,0.92,3.735977777777778,3.547796875,1.2852,2.2260000000000004
79872,P,PROP,0.92,3.7051907407407407,3.5550885416666667,1.2852,2.2260000000000004
81408,P,PROP,0.92,3.687366666666667,3.56146875,1.2852,2.2260000000000004
82944,P,PROP,0.92,3.6646814814814817,3.5487083333333334,1.2852,2.2260000000000004
84480,P,PROP,0.92,3.6727833333333337,3.4894635416666664,1.2852,2.2260000000000004
86016,P,PROP,0.92,3.6825055555555557,3.466677083333333,1.2852,2.2260000000000004
87552,P,PROP,0.92,3.688987037037037,3.444802083333333,1.2852,2.2260000000000004
89088,P,PROP,0.92,3.6922277777777777,3.4502708333333327,1.2852,2.2260000000000004
90624,P,PROP,0.92,3.6760240740740744,3.460296874999999,1.2852,2.2260000000000004
93696,P,PROP,0.92,3.827237037037037,3.6097249999999996,1.4644,2.5633999999999997
95232,P,PROP,0.92,3.7996907407407408,3.561417708333333,1.4644,2.5633999999999997
96768,P,PROP,0.92,3.7753851851851854,3.5304281249999994,1.4644,2.5633999999999997
98304,P,PROP,0.92,3.783487037037037,3.4784749999999995,1.4644,2.5633999999999997
99840,P,PROP,0.92,3.811033333333333,3.4748291666666664,1.4644,2.5633999999999997
101376,P,PROP,0.92,3.8191351851851847,3.4885010416666664,1.4644,2.5633999999999997
102912,P,PROP,0.92,3.8402,3.491235416666666,1.4644,2.5633999999999997
104448,P,PROP,0.92,3.79645,3.3891520833333333,1.4644,2.5633999999999997
105984,P,PROP,0.92,3.773764814814815,3.3344645833333333,1.4644,2.5633999999999997
109056,P,PROP,0.92,3.9296703703703697,3.9688104166666665,1.7850000000000001,3.3992000000000004
110592,P,PROP,0.92,3.9199481481481473,3.9870395833333325,1.7850000000000001,3.3992000000000004
112128,P,PROP,0.92,3.884299999999999,4.013471874999999,1.7850000000000001,3.3992000000000004
113664,P,PROP,0.92,3.859994444444444,3.9733677083333316,1.7850000000000001,3.3992000000000004
115200,P,PROP,0.92,3.856753703703703,3.813862499999998,1.7850000000000001,3.3992000000000004
116736,P,PROP,0.92,3.8275870370370364,3.750060416666665,1.7850000000000001,3.3992000000000004
118272,P,PROP,0.92,3.821105555555555,3.6671177083333317,1.7850000000000001,3.3992000000000004
119808,P,PROP,0.92,3.8292074074074067,3.655268749999998,1.7850000000000001,3.3992000000000004
121344,P,PROP,0.92,3.795179629629629,3.670763541666665,1.7850000000000001,3.3992000000000004
124416,P,PROP,0.92,3.881862962962962,4.125982291666666,2.6221999999999994,4.4632
125952,P,PROP,0.92,3.9045481481481477,4.089523958333333,2.6221999999999994,4.4632
127488,P,PROP,0.92,4.0195944444444445,4.097727083333334,2.6221999999999994,4.4632
129024,P,PROP,0.92,4.068205555555556,4.125070833333333,2.6221999999999994,4.4632
130560,P,PROP,0.92,4.098992592592593,4.13783125,2.6221999999999994,4.4632
132096,P,PROP,0.92,4.050381481481481,4.169732291666666,2.6221999999999994,4.4632
