pts,frame_type,source,confidence,cx,cy,w,h
37888,B,PROP,0.92,3.2290870370370377,3.9420864583333333,1.8829999999999998,3.2319
38400,P,PROP,0.92,3.225846296296297,3.9703416666666667,1.8829999999999998,3.2319
38912,B,PROP,0.92,3.1983000000000006,4.004977083333333,1.8829999999999998,3.2319
39424,B,PROP,0.92,3.1918185185185193,4.024117708333334,1.8829999999999998,3.2319
39936,P,PROP,0.92,3.190198148148149,4.026852083333334,1.8829999999999998,3.2319
40448,B,PROP,0.92,3.185337037037038,4.0350552083333335,1.8829999999999998,3.2319
40960,B,PROP,0.92,3.1885777777777786,4.031409375,1.8829999999999998,3.2319
41472,P,PROP,0.92,3.1885777777777786,4.02320625,1.8829999999999998,3.2319
41984,B,PROP,0.92,3.177235185185186,4.015914583333334,1.8829999999999998,3.2319
42496,B,PROP,0.92,3.1626518518518525,4.015914583333334,1.8829999999999998,3.2319
43008,P,PROP,0.92,3.156170370370371,4.011357291666667,1.8829999999999998,3.2319
43520,B,PROP,0.92,3.14968888888889,4.0168260416666675,1.8829999999999998,3.2319
44032,B,PROP,0.92,3.1432074074074086,4.018648958333334,1.8829999999999998,3.2319
44544,P,PROP,0.92,3.133485185185186,4.0259406250000005,1.8829999999999998,3.2319
45056,B,PROP,0.92,3.1124203703703714,4.045081250000001,1.8829999999999998,3.2319
45568,B,PROP,0.92,3.0962166666666677,4.063310416666668,1.8829999999999998,3.2319
46080,I,DET,0.92,3.6757,3.67535,1.2824000000000002,2.5655
46592,B,PROP,0.92,3.6643574074074072,3.6899333333333333,1.2824000000000002,2.5655
47104,B,PROP,0.92,3.644912962962963,3.716365625,1.2824000000000002,2.5655
47616,P,PROP,0.92,3.63357037037037,3.7427979166666665,1.2824000000000002,2.5655
48128,B,PROP,0.92,3.620607407407407,3.7601156249999996,1.2824000000000002,2.5655
48640,B,PROP,0.92,3.6173666666666664,3.7683187499999997,1.2824000000000002,2.5655
49152,P,PROP,0.92,3.6141259259259257,3.769230208333333,1.2824000000000002,2.5655
49664,B,PROP,0.92,3.6141259259259257,3.7683187499999997,1.2824000000000002,2.5655
50176,B,PROP,0.92,3.638431481481481,3.7646729166666666,1.2824000000000002,2.5655
50688,P,PROP,0.92,3.638431481481481,3.7646729166666666,1.2824000000000002,2.5655
51200,B,PROP,0.92,3.638431481481481,3.760115625,1.2824000000000002,2.5655
51712,B,PROP,0.92,3.638431481481481,3.754646875,1.2824000000000002,2.5655
52224,P,PROP,0.92,3.638431481481481,3.7500895833333336,1.2824000000000002,2.5655
52736,B,PROP,0.92,3.63195,3.7464437500000005,1.2824000000000002,2.5655
53248,B,PROP,0.92,3.63357037037037,3.7464437500000005,1.2824000000000002,2.5655
53760,P,PROP,0.92,3.63357037037037,3.7482666666666673,1.2824000000000002,2.5655
54272,B,PROP,0.92,3.6351907407407404,3.7510010416666675,1.2824000000000002,2.5655
54784,B,PROP,0.92,3.6400518518518514,3.757381250000001,1.2824000000000002,2.5655
55296,P,PROP,0.92,3.654635185185185,3.765584375000001,1.2824000000000002,2.5655
55808,B,PROP,0.92,3.6659777777777776,3.771053125000001,1.2824000000000002,2.5655
56320,B,PROP,0.92,3.6789407407407406,3.777433333333334,1.2824000000000002,2.5655
56832,P,PROP,0.92,3.6902833333333334,3.7865479166666676,1.2824000000000002,2.5655
57344,B,PROP,0.92,3.7032462962962964,3.801131250000001,1.2824000000000002,2.5655
57856,B,PROP,0.92,3.71782962962963,3.8211833333333343,1.2824000000000002,2.5655
58368,P,PROP,0.92,3.7388944444444445,3.833943750000001,1.2824000000000002,2.5655
59392,B,PROP,0.92,3.7550981481481482,3.853084375000001,1.2824000000000002,2.5655
59904,P,PROP,0.92,3.7632,3.859464583333334,1.2824000000000002,2.5655
60416,B,PROP,0.92,3.76482037037037,3.864933333333334,1.2824000000000002,2.5655
60928,B,PROP,0.92,3.7664407407407405,3.8640218750000006,1.2824000000000002,2.5655
61440,I,DET,0.92,3.5731500000000005,3.48075,1.0647000000000002,2.1651000000000002
61952,B,PROP,0.92,3.587733333333334,3.4798385416666666,1.0647000000000002,2.1651000000000002
62464,B,PROP,0.92,3.600696296296297,3.47528125,1.0647000000000002,2.1651000000000002
62976,P,PROP,0.92,3.6152796296296303,3.4652552083333332,1.0647000000000002,2.1651000000000002
63488,B,PROP,0.92,3.6250018518518528,3.4679895833333334,1.0647000000000002,2.1651000000000002
64000,B,PROP,0.92,3.6298629629629637,3.4707239583333336,1.0647000000000002,2.1651000000000002
64512,P,PROP,0.92,3.6233814814814824,3.4734583333333338,1.0647000000000002,2.1651000000000002
65024,B,PROP,0.92,3.590974074074075,3.4789270833333337,1.0647000000000002,2.1651000000000002
65536,B,PROP,0.92,3.561807407407408,3.485307291666667,1.0647000000000002,2.1651000000000002
66048,P,PROP,0.92,3.556946296296297,3.4862187500000004,1.0647000000000002,2.1651000000000002
66560,B,PROP,0.92,3.5520851851851862,3.488041666666667,1.0647000000000002,2.1651000000000002
67072,B,PROP,0.92,3.537501851851853,3.4925989583333337,1.0647000000000002,2.1651000000000002
67584,P,PROP,0.92,3.514816666666668,3.495333333333334,1.0647000000000002,2.1651000000000002
68096,B,PROP,0.92,3.4775481481481494,3.4944218750000005,1.0647000000000002,2.1651000000000002
68608,B,PROP,0.92,3.450001851851853,3.4834843750000006,1.0647000000000002,2.1651000000000002
69120,P,PROP,0.92,3.424075925925927,3.4771041666666673,1.0647000000000002,2.1651000000000002
69632,B,PROP,0.92,3.4094925925925934,3.473458333333334,1.0647000000000002,2.1651000000000002
70144,B,PROP,0.92,3.3835666666666673,3.4798385416666675,1.0647000000000002,2.1651000000000002
70656,P,PROP,0.92,3.356020370370371,3.4825729166666677,1.0647000000000002,2.1651000000000002
71168,B,PROP,0.92,3.3106500000000003,3.480750000000001,1.0647000000000002,2.1651000000000002
71680,B,PROP,0.92,3.278242592592593,3.4771041666666678,1.0647000000000002,2.1651000000000002
72192,P,PROP,0.92,3.262038888888889,3.469812500000001,1.0647000000000002,2.1651000000000002
72704,B,PROP,0.92,3.255557407407408,3.466166666666668,1.0647000000000002,2.1651000000000002
73216,B,PROP,0.92,3.2587981481481485,3.4616093750000014,1.0647000000000002,2.1651000000000002
73728,P,PROP,0.92,3.2701407407407412,3.4543177083333347,1.0647000000000002,2.1651000000000002
74240,B,PROP,0.92,3.2944462962962966,3.4479375000000014,1.0647000000000002,2.1651000000000002
74752,B,PROP,0.92,3.3171314814814816,3.443380208333335,1.0647000000000002,2.1651000000000002
75264,P,PROP,0.92,3.3381962962962963,3.4388229166666684,1.0647000000000002,2.1651000000000002
75776,B,PROP,0.92,3.3689833333333334,3.424239583333335,1.0647000000000002,2.1651000000000002
76288,B,PROP,0.92,3.385187037037037,3.416036458333335,1.0647000000000002,2.1651000000000002
76800,I,DET,0.92,3.7457000000000003,3.556,1.2852,2.2260000000000004
77312,B,PROP,0.92,3.7505611111111112,3.55053125,1.2852,2.2260000000000004
77824,B,PROP,0.92,3.7457000000000003,3.547796875,1.2852,2.2260000000000004
78336,P,PROP,0.92,3.735977777777778,3.547796875,1.2852,2.2260000000000004
78848,B,PROP,0.92,3.724635185185185,3.5496197916666667,1.2852,2.2260000000000004
79360,B,PROP,0.92,3.711672222222222,3.5496197916666667,1.2852,2.2260000000000004
79872,P,PROP,0.92,3.7051907407407407,3.5550885416666667,1.2852,2.2260000000000004
80384,B,PROP,0.92,3.7003296296296297,3.559645833333333,1.2852,2.2260000000000004
80896,B,PROP,0.92,3.6938481481481484,3.5623802083333334,1.2852,2.2260000000000004
81408,P,PROP,0.92,3.687366666666667,3.56146875,1.2852,2.2260000000000004
81920,B,PROP,0.92,3.6776444444444447,3.5623802083333334,1.2852,2.2260000000000004
82432,B,PROP,0.92,3.6679222222222223,3.56146875,1.2852,2.2260000000000004
82944,P,PROP,0.92,3.6646814814814817,3.5487083333333334,1.2852,2.2260000000000004
83456,B,PROP,0.92,3.666301851851852,3.5277447916666667,1.2852,2.2260000000000004
83968,B,PROP,0.92,3.6630611111111113,3.5058697916666666,1.2852,2.2260000000000004
84480,P,PROP,0.92,3.6727833333333337,3.4894635416666664,1.2852,2.2260000000000004
84992,B,PROP,0.92,3.6776444444444447,3.4757916666666664,1.2852,2.2260000000000004
85504,B,PROP,0.92,3.6825055555555557,3.4675885416666663,1.2852,2.2260000000000004
86016,P,PROP,0.92,3.6825055555555557,3.466677083333333,1.2852,2.2260000000000004
86528,B,PROP,0.92,3.6825055555555557,3.455739583333333,1.2852,2.2260000000000004
87040,B,PROP,0.92,3.684125925925926,3.445713541666666,1.2852,2.2260000000000004
87552,P,PROP,0.92,3.688987037037037,3.444802083333333,1.2852,2.2260000000000004
88064,B,PROP,0.92,3.6954685185185183,3.444802083333333,1.2852,2.2260000000000004
88576,B,PROP,0.92,3.6970888888888886,3.448447916666666,1.2852,2.2260000000000004
89088,P,PROP,0.92,3.6922277777777777,3.4502708333333327,1.2852,2.2260000000000004
89600,B,PROP,0.92,3.6873666666666667,3.453005208333333,1.2852,2.2260000000000004
90112,B,PROP,0.92,3.6808851851851854,3.456651041666666,1.2852,2.2260000000000004
90624,P,PROP,0.92,3.6760240740740744,3.460296874999999,1.2852,2.2260000000000004
91136,B,PROP,0.92,3.669542592592593,3.4666770833333325,1.2852,2.2260000000000004
91648,B,PROP,0.92,3.6630611111111118,3.4721458333333324,1.2852,2.2260000000000004
92160,I,DET,0.92,3.8402,3.6315999999999997,1.4644,2.5633999999999997
92672,B,PROP,0.92,3.8337185185185185,3.6361572916666662,1.4644,2.5633999999999997
93184,B,PROP,0.92,3.832098148148148,3.6288656249999995,1.4644,2.5633999999999997
93696,P,PROP,0.92,3.827237037037037,3.6097249999999996,1.4644,2.5633999999999997
94208,B,PROP,0.92,3.820755555555556,3.585115625,1.4644,2.5633999999999997
94720,B,PROP,0.92,3.8110333333333335,3.564152083333333,1.4644,2.5633999999999997
95232,P,PROP,0.92,3.7996907407407408,3.561417708333333,1.4644,2.5633999999999997
95744,B,PROP,0.92,3.7932092592592594,3.547745833333333,1.4644,2.5633999999999997
96256,B,PROP,0.92,3.785107407407408,3.551391666666666,1.4644,2.5633999999999997
96768,P,PROP,0.92,3.7753851851851854,3.5304281249999994,1.4644,2.5633999999999997
97280,B,PROP,0.92,3.7705240740740744,3.5094645833333327,1.4644,2.5633999999999997
97792,B,PROP,0.92,3.7753851851851854,3.4921468749999995,1.4644,2.5633999999999997
98304,P,PROP,0.92,3.783487037037037,3.4784749999999995,1.4644,2.5633999999999997
98816,B,PROP,0.92,3.7867277777777777,3.4748291666666664,1.4644,2.5633999999999997
99328,B,PROP,0.92,3.7899685185185183,3.4748291666666664,1.4644,2.5633999999999997
99840,P,PROP,0.92,3.811033333333333,3.4748291666666664,1.4644,2.5633999999999997
100352,B,PROP,0.92,3.8175148148148144,3.482120833333333,1.4644,2.5633999999999997
100864,B,PROP,0.92,3.8175148148148144,3.4830322916666665,1.4644,2.5633999999999997
101376,P,PROP,0.92,3.8191351851851847,3.4885010416666664,1.4644,2.5633999999999997
101888,B,PROP,0.92,3.828857407407407,3.493058333333333,1.4644,2.5633999999999997
102400,B,PROP,0.92,3.8385796296296295,3.4939697916666663,1.4644,2.5633999999999997
102912,P,PROP,0.92,3.8402,3.491235416666666,1.4644,2.5633999999999997
103424,B,PROP,0.92,3.8337185185185185,3.473917708333333,1.4644,2.5633999999999997
103936,B,PROP,0.92,3.812653703703704,3.441105208333333,1.4644,2.5633999999999997
104448,P,PROP,0.92,3.79645,3.3891520833333333,1.4644,2.5633999999999997
104960,B,PROP,0.92,3.7883481481481485,3.36363125,1.4644,2.5633999999999997
105472,B,PROP,0.92,3.7705240740740744,3.347225,1.4644,2.5633999999999997
105984,P,PROP,0.92,3.773764814814815,3.3344645833333333,1.4644,2.5633999999999997
106496,B,PROP,0.92,3.7834870370370375,3.322615625,1.4644,2.5633999999999997
107008,B,PROP,0.92,3.7883481481481485,3.3016520833333334,1.4644,2.5633999999999997
107520,I,DET,0.92,3.8842999999999996,3.9998,1.7850000000000001,3.3992000000000004
108032,B,PROP,0.92,3.903744444444444,3.9770135416666665,1.7850000000000001,3.3992000000000004
108544,B,PROP,0.92,3.9118462962962957,3.967898958333333,1.7850000000000001,3.3992000000000004
109056,P,PROP,0.92,3.9296703703703697,3.9688104166666665,1.7850000000000001,3.3992000000000004
109568,B,PROP,0.92,3.936151851851851,3.9724562499999996,1.7850000000000001,3.3992000000000004
110080,B,PROP,0.92,3.9296703703703697,3.9761020833333327,1.7850000000000001,3.3992000000000004
110592,P,PROP,0.92,3.9199481481481473,3.9870395833333325,1.7850000000000001,3.3992000000000004
111104,B,PROP,0.92,3.9167074074074066,3.996154166666666,1.7850000000000001,3.3992000000000004
111616,B,PROP,0.92,3.9021240740740732,4.003445833333332,1.7850000000000001,3.3992000000000004
112128,P,PROP,0.92,3.884299999999999,4.013471874999999,1.7850000000000001,3.3992000000000004
112640,B,PROP,0.92,3.869716666666666,4.023497916666665,1.7850000000000001,3.3992000000000004
113152,B,PROP,0.92,3.8632351851851845,4.018029166666665,1.7850000000000001,3.3992000000000004
113664,P,PROP,0.92,3.859994444444444,3.9733677083333316,1.7850000000000001,3.3992000000000004
114176,B,PROP,0.92,3.851892592592592,3.930529166666665,1.7850000000000001,3.3992000000000004
114688,B,PROP,0.92,3.855133333333333,3.878576041666665,1.7850000000000001,3.3992000000000004
115200,P,PROP,0.92,3.856753703703703,3.813862499999998,1.7850000000000001,3.3992000000000004
115712,B,PROP,0.92,3.84217037037037,3.7810499999999982,1.7850000000000001,3.3992000000000004
116224,B,PROP,0.92,3.8275870370370364,3.7673781249999982,1.7850000000000001,3.3992000000000004
116736,P,PROP,0.92,3.8275870370370364,3.750060416666665,1.7850000000000001,3.3992000000000004
117248,B,PROP,0.92,3.8227259259259254,3.722716666666665,1.7850000000000001,3.3992000000000004
117760,B,PROP,0.92,3.8194851851851848,3.7017531249999984,1.7850000000000001,3.3992000000000004
118272,P,PROP,0.92,3.821105555555555,3.6671177083333317,1.7850000000000001,3.3992000000000004
118784,B,PROP,0.92,3.8292074074074067,3.6580031249999982,1.7850000000000001,3.3992000000000004
119296,B,PROP,0.92,3.8292074074074067,3.655268749999998,1.7850000000000001,3.3992000000000004
119808,P,PROP,0.92,3.8292074074074067,3.655268749999998,1.7850000000000001,3.3992000000000004
120320,B,PROP,0.92,3.817864814814814,3.6580031249999982,1.7850000000000001,3.3992000000000004
120832,B,PROP,0.92,3.8032814814814806,3.663471874999998,1.7850000000000001,3.3992000000000004
121344,P,PROP,0.92,3.795179629629629,3.670763541666665,1.7850000000000001,3.3992000000000004
121856,B,PROP,0.92,3.8016611111111103,3.6807895833333317,1.7850000000000001,3.3992000000000004
122368,B,PROP,0.92,3.80004074074074,3.678966666666665,1.7850000000000001,3.3992000000000004
122880,I,DET,0.92,3.9563999999999995,4.3183,2.6221999999999994,4.4632
123392,B,PROP,0.92,3.923992592592592,4.253586458333333,2.6221999999999994,4.4632
123904,B,PROP,0.92,3.9077888888888883,4.1979875,2.6221999999999994,4.4632
124416,P,PROP,0.92,3.881862962962962,4.125982291666666,2.6221999999999994,4.4632
124928,B,PROP,0.92,3.8656592592592585,4.097727083333333,2.6221999999999994,4.4632
125440,B,PROP,0.92,3.8786222222222215,4.090435416666667,2.6221999999999994,4.4632
125952,P,PROP,0.92,3.9045481481481477,4.089523958333333,2.6221999999999994,4.4632
126464,B,PROP,0.92,3.936955555555555,4.090435416666667,2.6221999999999994,4.4632
126976,B,PROP,0.92,3.979085185185185,4.093169791666667,2.6221999999999994,4.4632
127488,P,PROP,0.92,4.0195944444444445,4.097727083333334,2.6221999999999994,4.4632
128000,B,PROP,0.92,4.024455555555556,4.108664583333334,2.6221999999999994,4.4632
128512,B,PROP,0.92,4.053622222222223,4.117779166666667,2.6221999999999994,4.4632
129024,P,PROP,0.92,4.068205555555556,4.125070833333333,2.6221999999999994,4.4632
129536,B,PROP,0.92,4.084409259259259,4.125070833333333,2.6221999999999994,4.4632
130048,B,PROP,0.92,4.094131481481481,4.127805208333333,2.6221999999999994,4.4632
130560,P,PROP,0.92,4.098992592592593,4.13783125,2.6221999999999994,4.4632
131072,B,PROP,0.92,4.092511111111111,4.177023958333333,2.6221999999999994,4.4632
131584,B,PROP,0.92,4.052001851851852,4.170643749999999,2.6221999999999994,4.4632
132096,P,PROP,0.92,4.050381481481481,4.169732291666666,2.6221999999999994,4.4632
132608,B,PROP,0.92,4.052001851851852,4.177935416666665,2.6221999999999994,4.4632
133120,B,PROP,0.92,4.030937037037037,4.195253124999999,2.6221999999999994,4.4632
