pts,frame_type,source,confidence,cx,cy,w,h
13824,P,PROP,0.92,2.956307407407409,3.7438625,1.0346,2.0944000000000007
14336,B,PROP,0.92,2.956307407407409,3.7393052083333336,1.0346,2.0944000000000007
14848,B,PROP,0.92,2.9498259259259276,3.740216666666667,1.0346,2.0944000000000007
15360,I,DET,0.92,3.1031,3.7638999999999996,1.3636,2.254
15872,B,PROP,0.92,3.0966185185185187,3.7675458333333327,1.3636,2.254
16384,B,PROP,0.92,3.088516666666667,3.771191666666666,1.3636,2.254
16896,P,PROP,0.92,3.0820351851851857,3.777571874999999,1.3636,2.254
17408,B,PROP,0.92,3.0820351851851857,3.779394791666666,1.3636,2.254
17920,B,PROP,0.92,3.0804148148148154,3.775748958333333,1.3636,2.254
18432,P,PROP,0.92,3.0771740740740747,3.764811458333333,1.3636,2.254
18944,B,PROP,0.92,3.0706925925925934,3.7556968749999995,1.3636,2.254
19456,B,PROP,0.92,3.0658314814814824,3.746582291666666,1.3636,2.254
19968,P,PROP,0.92,3.059350000000001,3.7338218749999994,1.3636,2.254
20480,B,PROP,0.92,3.05286851851852,3.7283531249999995,1.3636,2.254
20992,B,PROP,0.92,3.0463870370370385,3.7165041666666663,1.3636,2.254
21504,P,PROP,0.92,3.038285185185187,3.7119468749999998,1.3636,2.254
22016,B,PROP,0.92,3.0285629629629645,3.7073895833333332,1.3636,2.254
22528,B,PROP,0.92,3.0156000000000014,3.7028322916666667,1.3636,2.254
23040,P,PROP,0.92,3.0042574074074087,3.706478125,1.3636,2.254
23552,B,PROP,0.92,2.9977759259259273,3.712858333333333,1.3636,2.254
24064,B,PROP,0.92,2.9864333333333346,3.7155927083333333,1.3636,2.254
24576,P,PROP,0.92,2.975090740740742,3.717415625,1.3636,2.254
25088,B,PROP,0.92,2.958887037037038,3.722884375,1.3636,2.254
25600,B,PROP,0.92,2.945924074074075,3.72561875,1.3636,2.254
26112,P,PROP,0.92,2.9378222222222234,3.7283531250000004,1.3636,2.254
26624,B,PROP,0.92,2.931340740740742,3.7347333333333337,1.3636,2.254
27136,B,PROP,0.92,2.926479629629631,3.7402020833333336,1.3636,2.254
27648,P,PROP,0.92,2.9232388888888905,3.7429364583333338,1.3636,2.254
28160,B,PROP,0.92,2.91999814814815,3.7402020833333336,1.3636,2.254
28672,B,PROP,0.92,2.915137037037039,3.7265302083333336,1.3636,2.254
29184,P,PROP,0.92,2.910275925925928,3.7019208333333338,1.3636,2.254
29696,B,PROP,0.92,2.910275925925928,3.7019208333333338,1.3636,2.254
30208,B,PROP,0.92,2.916757407407409,3.6982750000000006,1.3636,2.254
30720,I,DET,0.92,3.30715,3.8408999999999995,1.5799000000000005,2.7034
31232,B,PROP,0.92,3.3103907407407407,3.8408999999999995,1.5799000000000005,2.7034
31744,B,PROP,0.92,3.3136314814814813,3.8235822916666664,1.5799000000000005,2.7034
32256,P,PROP,0.92,3.321733333333333,3.7880354166666663,1.5799000000000005,2.7034
32768,B,PROP,0.92,3.3298351851851846,3.776186458333333,1.5799000000000005,2.7034
33280,B,PROP,0.92,3.3427981481481477,3.7770979166666665,1.5799000000000005,2.7034
33792,P,PROP,0.92,3.35252037037037,3.776186458333333,1.5799000000000005,2.7034
34304,B,PROP,0.92,3.3590018518518514,3.7862125,1.5799000000000005,2.7034
34816,B,PROP,0.92,3.368724074074074,3.79168125,1.5799000000000005,2.7034
35328,P,PROP,0.92,3.3800666666666666,3.795327083333333,1.5799000000000005,2.7034
35840,B,PROP,0.92,3.388168518518518,3.798972916666666,1.5799000000000005,2.7034
36352,B,PROP,0.92,3.3946499999999995,3.8035302083333327,1.5799000000000005,2.7034
36864,P,PROP,0.92,3.404372222222222,3.8089989583333326,1.5799000000000005,2.7034
37376,B,PROP,0.92,3.410853703703703,3.818113541666666,1.5799000000000005,2.7034
37888,B,PROP,0.92,3.414094444444444,3.8326968749999994,1.5799000000000005,2.7034
38400,P,PROP,0.92,3.4238166666666663,3.8326968749999994,1.5799000000000005,2.7034
38912,B,PROP,0.92,3.4238166666666663,3.8272281249999995,1.5799000000000005,2.7034
39424,B,PROP,0.92,3.4254370370370366,3.8108218749999994,1.5799000000000005,2.7034
39936,P,PROP,0.92,3.4254370370370366,3.794415624999999,1.5799000000000005,2.7034
40448,B,PROP,0.92,3.4205759259259256,3.793504166666666,1.5799000000000005,2.7034
40960,B,PROP,0.92,3.410853703703703,3.7761864583333327,1.5799000000000005,2.7034
41472,P,PROP,0.92,3.401131481481481,3.763426041666666,1.5799000000000005,2.7034
41984,B,PROP,0.92,3.3881685185185177,3.746108333333333,1.5799000000000005,2.7034
42496,B,PROP,0.92,3.3784462962962953,3.7342593749999997,1.5799000000000005,2.7034
43008,P,PROP,0.92,3.3622425925925916,3.7123843749999996,1.5799000000000005,2.7034
43520,B,PROP,0.92,3.3427981481481472,3.6987124999999996,1.5799000000000005,2.7034
44032,B,PROP,0.92,3.3265944444444435,3.6978010416666662,1.5799000000000005,2.7034
44544,P,PROP,0.92,3.316872222222221,3.703269791666666,1.5799000000000005,2.7034
45056,B,PROP,0.92,3.3006685185185174,3.716941666666666,1.5799000000000005,2.7034
45568,B,PROP,0.92,3.2893259259259247,3.7233218749999994,1.5799000000000005,2.7034
46080,I,DET,0.92,3.3312999999999997,3.9501,1.9949999999999999,3.4859999999999998
46592,B,PROP,0.92,3.3264388888888887,3.9592145833333334,1.9949999999999999,3.4859999999999998
47104,B,PROP,0.92,3.3199574074074074,3.9674177083333335,1.9949999999999999,3.4859999999999998
47616,P,PROP,0.92,3.3167166666666668,3.9783552083333333,1.9949999999999999,3.4859999999999998
48128,B,PROP,0.92,3.3150962962962964,3.9838239583333332,1.9949999999999999,3.4859999999999998
48640,B,PROP,0.92,3.3167166666666668,3.9874697916666664,1.9949999999999999,3.4859999999999998
49152,P,PROP,0.92,3.3199574074074074,3.9683291666666665,1.9949999999999999,3.4859999999999998
49664,B,PROP,0.92,3.323198148148148,3.9327822916666664,1.9949999999999999,3.4859999999999998
50176,B,PROP,0.92,3.3248185185185184,3.912730208333333,1.9949999999999999,3.4859999999999998
50688,P,PROP,0.92,3.3296796296296294,3.9063499999999998,1.9949999999999999,3.4859999999999998
51200,B,PROP,0.92,3.3312999999999997,3.893589583333333,1.9949999999999999,3.4859999999999998
51712,B,PROP,0.92,3.3394018518518513,3.8808291666666666,1.9949999999999999,3.4859999999999998
52224,P,PROP,0.92,3.3620870370370364,3.8589541666666665,1.9949999999999999,3.4859999999999998
52736,B,PROP,0.92,3.383151851851851,3.8316104166666665,1.9949999999999999,3.4859999999999998
53248,B,PROP,0.92,3.412318518518518,3.8234072916666664,1.9949999999999999,3.4859999999999998
53760,P,PROP,0.92,3.435003703703703,3.822495833333333,1.9949999999999999,3.4859999999999998
54272,B,PROP,0.92,3.4495870370370363,3.8270531249999995,1.9949999999999999,3.4859999999999998
54784,B,PROP,0.92,3.46579074074074,3.8389020833333327,1.9949999999999999,3.4859999999999998
55296,P,PROP,0.92,3.4771333333333327,3.8516624999999993,1.9949999999999999,3.4859999999999998
55808,B,PROP,0.92,3.491716666666666,3.858954166666666,1.9949999999999999,3.4859999999999998
56320,B,PROP,0.92,3.50792037037037,3.8662458333333327,1.9949999999999999,3.4859999999999998
56832,P,PROP,0.92,3.5289851851851846,3.8717145833333326,1.9949999999999999,3.4859999999999998
57344,B,PROP,0.92,3.5468092592592586,3.878094791666666,1.9949999999999999,3.4859999999999998
57856,B,PROP,0.92,3.561392592592592,3.8908552083333325,1.9949999999999999,3.4859999999999998
58368,P,PROP,0.92,3.5678740740740733,3.895412499999999,1.9949999999999999,3.4859999999999998
58880,B,PROP,0.92,3.5678740740740733,3.9017927083333324,1.9949999999999999,3.4859999999999998
59392,B,PROP,0.92,3.5824574074074067,3.9027041666666658,1.9949999999999999,3.4859999999999998
59904,P,PROP,0.92,3.592179629629629,3.8908552083333325,1.9949999999999999,3.4859999999999998
60416,B,PROP,0.92,3.6002814814814807,3.8735374999999994,1.9949999999999999,3.4859999999999998
60928,B,PROP,0.92,3.6002814814814807,3.8571312499999992,1.9949999999999999,3.4859999999999998
61440,I,DET,0.92,3.0492,4.0579,2.5116,4.4197999999999995
61952,B,PROP,0.92,3.0410981481481483,4.0314677083333335,2.5116,4.4197999999999995
62464,B,PROP,0.92,3.0297555555555555,4.01415,2.5116,4.4197999999999995
62976,P,PROP,0.92,3.018412962962963,3.9913635416666664,2.5116,4.4197999999999995
63488,B,PROP,0.92,3.0005888888888888,3.945790625,2.5116,4.4197999999999995
64000,B,PROP,0.92,2.989246296296296,3.9193583333333333,2.5116,4.4197999999999995
64512,P,PROP,0.92,2.976283333333333,3.9093322916666664,2.5116,4.4197999999999995
65024,B,PROP,0.92,2.96494074074074,3.9120666666666666,2.5116,4.4197999999999995
65536,B,PROP,0.92,2.951977777777777,3.9157124999999997,2.5116,4.4197999999999995
66048,P,PROP,0.92,2.9357740740740734,3.916623958333333,2.5116,4.4197999999999995
66560,B,PROP,0.92,2.9179499999999994,3.9120666666666666,2.5116,4.4197999999999995
67072,B,PROP,0.92,2.9001259259259253,3.9148010416666668,2.5116,4.4197999999999995
67584,P,PROP,0.92,2.8823018518518513,3.909332291666667,2.5116,4.4197999999999995
68096,B,PROP,0.92,2.8596166666666663,3.9148010416666668,2.5116,4.4197999999999995
68608,B,PROP,0.92,2.845033333333333,3.92665,2.5116,4.4197999999999995
69120,P,PROP,0.92,2.836931481481481,3.9448791666666665,2.5116,4.4197999999999995
69632,B,PROP,0.92,2.836931481481481,3.9667541666666666,2.5116,4.4197999999999995
70144,B,PROP,0.92,2.835311111111111,3.9594625,2.5116,4.4197999999999995
70656,P,PROP,0.92,2.823968518518518,3.92665,2.5116,4.4197999999999995
71168,B,PROP,0.92,2.798042592592592,3.904775,2.5116,4.4197999999999995
71680,B,PROP,0.92,2.7834592592592586,3.8746968749999997,2.5116,4.4197999999999995
72192,P,PROP,0.92,2.7607740740740736,3.8746968749999997,2.5116,4.4197999999999995
72704,B,PROP,0.92,2.7591537037037033,3.8819885416666664,2.5116,4.4197999999999995
73216,B,PROP,0.92,2.7478111111111105,3.8719624999999995,2.5116,4.4197999999999995
73728,P,PROP,0.92,2.697579629629629,3.8637593749999994,2.5116,4.4197999999999995
74240,B,PROP,0.92,2.644107407407407,3.8692281249999994,2.5116,4.4197999999999995
74752,B,PROP,0.92,2.5679499999999993,3.8892802083333327,2.5116,4.4197999999999995
75264,P,PROP,0.92,2.5112370370370365,3.8993062499999995,2.5116,4.4197999999999995
75776,B,PROP,0.92,2.4626259259259253,3.9047749999999994,2.5116,4.4197999999999995
76288,B,PROP,0.92,2.43832037037037,3.9065979166666662,2.5116,4.4197999999999995
76800,I,DET,0.92,3.6778,4.2042,2.4640000000000004,5.5678
77312,B,PROP,0.92,3.7053462962962964,4.2042,2.4640000000000004,5.5678
77824,B,PROP,0.92,3.726411111111111,4.206934375,2.4640000000000004,5.5678
78336,P,PROP,0.92,3.755577777777778,4.2096687500000005,2.4640000000000004,5.5678
78848,B,PROP,0.92,3.804188888888889,4.2096687500000005,2.4640000000000004,5.5678
79360,B,PROP,0.92,3.833355555555556,4.2161,2.4640000000000004,5.5678
79872,P,PROP,0.92,3.869003703703704,4.2161,2.4640000000000004,5.5678
80384,B,PROP,0.92,3.9159944444444448,3.7248239583333334,2.4640000000000004,5.5678
80896,B,PROP,0.92,3.9321981481481485,3.6646677083333334,2.4640000000000004,5.5678
81408,P,PROP,0.92,3.9321981481481485,4.0082875,2.4640000000000004,5.5678
81920,B,PROP,0.92,3.9435407407407412,3.749433333333333,2.4640000000000004,5.5678
82432,B,PROP,0.92,3.930577777777778,3.6756052083333333,2.4640000000000004,5.5678
82944,P,PROP,0.92,3.9095129629629635,4.027428125,2.4640000000000004,5.5678
83456,B,PROP,0.92,3.881966666666667,4.146829166666667,2.4640000000000004,5.5678
83968,B,PROP,0.92,3.8576611111111117,4.195136458333333,2.4640000000000004,5.5678
84480,P,PROP,0.92,3.841457407407408,4.211542708333333,2.4640000000000004,5.5678
84992,B,PROP,0.92,3.80580925925926,4.2161,2.4640000000000004,5.5678
85504,B,PROP,0.92,3.7685407407407414,4.214277083333333,2.4640000000000004,5.5678
86016,P,PROP,0.92,3.7377537037037043,4.214277083333333,2.4640000000000004,5.5678
86528,B,PROP,0.92,3.7296518518518527,4.213365625,2.4640000000000004,5.5678
87040,B,PROP,0.92,3.7296518518518527,4.204251041666667,2.4640000000000004,5.5678
87552,P,PROP,0.92,3.726411111111112,4.190579166666667,2.4640000000000004,5.5678
88064,B,PROP,0.92,3.7166888888888896,4.175995833333333,2.4640000000000004,5.5678
88576,B,PROP,0.92,3.7118277777777786,4.156855208333333,2.4640000000000004,5.5678
89088,P,PROP,0.92,3.6940037037037046,4.142271875,2.4640000000000004,5.5678
89600,B,PROP,0.92,3.6810407407407415,4.121308333333333,2.4640000000000004,5.5678
90112,B,PROP,0.92,3.684281481481482,4.103079166666666,2.4640000000000004,5.5678
90624,P,PROP,0.92,3.702105555555556,4.089407291666666,2.4640000000000004,5.5678
91136,B,PROP,0.92,3.7280314814814823,4.083027083333333,2.4640000000000004,5.5678
91648,B,PROP,0.92,3.7409944444444454,4.076646874999999,2.4640000000000004,5.5678
92160,I,DET,0.92,3.6046500000000004,4.3309,3.2067,5.315799999999999
92672,B,PROP,0.92,3.607890740740741,4.3236083333333335,3.2067,5.315799999999999
93184,B,PROP,0.92,3.6159925925925926,4.316316666666667,3.2067,5.315799999999999
93696,P,PROP,0.92,3.6159925925925926,4.319962500000001,3.2067,5.315799999999999
94208,B,PROP,0.92,3.622474074074074,4.331811458333334,3.2067,5.315799999999999
94720,B,PROP,0.92,3.6289555555555553,4.340014583333334,3.2067,5.315799999999999
95232,P,PROP,0.92,3.640298148148148,4.3421,3.2067,5.315799999999999
95744,B,PROP,0.92,3.658122222222222,4.3421,3.2067,5.315799999999999
96256,B,PROP,0.92,3.675946296296296,4.3421,3.2067,5.315799999999999
96768,P,PROP,0.92,3.6905296296296295,4.3421,3.2067,5.315799999999999
97280,B,PROP,0.92,3.7083537037037035,4.3421,3.2067,5.315799999999999
97792,B,PROP,0.92,3.7213166666666666,4.3421,3.2067,5.315799999999999
98304,P,PROP,0.92,3.7359,4.3421,3.2067,5.315799999999999
98816,B,PROP,0.92,3.7440018518518516,4.330251041666667,3.2067,5.315799999999999
99328,B,PROP,0.92,3.7521037037037033,4.310198958333333,3.2067,5.315799999999999
99840,P,PROP,0.92,3.763446296296296,4.290146875,3.2067,5.315799999999999
100352,B,PROP,0.92,3.768307407407407,4.272829166666666,3.2067,5.315799999999999
100864,B,PROP,0.92,3.7699277777777773,4.256422916666666,3.2067,5.315799999999999
101376,P,PROP,0.92,3.7747888888888883,4.240928124999999,3.2067,5.315799999999999
101888,B,PROP,0.92,3.773168518518518,4.226344791666666,3.2067,5.315799999999999
102400,B,PROP,0.92,3.7699277777777773,4.219053124999999,3.2067,5.315799999999999
102912,P,PROP,0.92,3.7699277777777773,4.206292708333333,3.2067,5.315799999999999
103424,B,PROP,0.92,3.763446296296296,4.220876041666666,3.2067,5.315799999999999
103936,B,PROP,0.92,3.7650666666666663,4.255511458333332,3.2067,5.315799999999999
104448,P,PROP,0.92,3.763446296296296,4.270094791666666,3.2067,5.315799999999999
104960,B,PROP,0.92,3.758585185185185,4.270094791666666,3.2067,5.315799999999999
105472,B,PROP,0.92,3.7521037037037037,4.277386458333332,3.2067,5.315799999999999
105984,P,PROP,0.92,3.753724074074074,4.3421,3.2067,5.315799999999999
106496,B,PROP,0.92,3.758585185185185,4.295615625,3.2067,5.315799999999999
107008,B,PROP,0.92,3.7602055555555554,4.29288125,3.2067,5.315799999999999
107520,I,DET,0.92,3.4426,4.0386500000000005,2.3491999999999997,3.8311
108032,B,PROP,0.92,3.4393592592592594,4.0842229166666675,2.3491999999999997,3.8311
108544,B,PROP,0.92,3.4393592592592594,4.107920833333334,2.3491999999999997,3.8311
109056,P,PROP,0.92,3.4442203703703704,4.113389583333334,2.3491999999999997,3.8311
109568,B,PROP,0.92,3.4442203703703704,4.107920833333334,2.3491999999999997,3.8311
110080,B,PROP,0.92,3.4442203703703704,4.1024520833333336,2.3491999999999997,3.8311
110592,P,PROP,0.92,3.4442203703703704,4.092426041666667,2.3491999999999997,3.8311
111104,B,PROP,0.92,3.4442203703703704,4.082400000000001,2.3491999999999997,3.8311
111616,B,PROP,0.92,3.447461111111111,4.075108333333334,2.3491999999999997,3.8311
112128,P,PROP,0.92,3.460424074074074,4.066905208333335,2.3491999999999997,3.8311
112640,B,PROP,0.92,3.471766666666667,4.058702083333335,2.3491999999999997,3.8311
113152,B,PROP,0.92,3.4831092592592596,4.047764583333335,2.3491999999999997,3.8311
113664,P,PROP,0.92,3.497692592592593,4.042295833333335,2.3491999999999997,3.8311
114176,B,PROP,0.92,3.5138962962962967,4.0459416666666685,2.3491999999999997,3.8311
114688,B,PROP,0.92,3.52847962962963,4.049587500000002,2.3491999999999997,3.8311
115200,P,PROP,0.92,3.5382018518518525,4.0550562500000025,2.3491999999999997,3.8311
115712,B,PROP,0.92,3.552785185185186,4.062347916666669,2.3491999999999997,3.8311
116224,B,PROP,0.92,3.5689888888888897,4.074196875000002,2.3491999999999997,3.8311
116736,P,PROP,0.92,3.5803314814814824,4.084222916666668,2.3491999999999997,3.8311
117248,B,PROP,0.92,3.590053703703705,4.098806250000002,2.3491999999999997,3.8311
117760,B,PROP,0.92,3.596535185185186,4.128884375000002,2.3491999999999997,3.8311
118272,P,PROP,0.92,3.601396296296297,4.157139583333335,2.3491999999999997,3.8311
118784,B,PROP,0.92,3.606257407407408,4.177191666666669,2.3491999999999997,3.8311
119296,B,PROP,0.92,3.6046370370370378,4.185394791666669,2.3491999999999997,3.8311
119808,P,PROP,0.92,3.6030166666666674,4.190863541666669,2.3491999999999997,3.8311
120320,B,PROP,0.92,3.6030166666666674,4.190863541666669,2.3491999999999997,3.8311
120832,B,PROP,0.92,3.5981555555555564,4.190863541666669,2.3491999999999997,3.8311
121344,P,PROP,0.92,3.5981555555555564,4.188129166666669,2.3491999999999997,3.8311
121856,B,PROP,0.92,3.6030166666666674,4.181748958333335,2.3491999999999997,3.8311
122368,B,PROP,0.92,3.5997759259259268,4.174457291666669,2.3491999999999997,3.8311
122880,I,DET,0.92,3.2788000000000004,3.90915,1.5932000000000002,2.9715000000000003
123392,B,PROP,0.92,3.2739388888888894,3.90368125,1.5932000000000002,2.9715000000000003
123904,B,PROP,0.92,3.2788000000000004,3.895478125,1.5932000000000002,2.9715000000000003
124416,P,PROP,0.92,3.282040740740741,3.8918322916666668,1.5932000000000002,2.9715000000000003
124928,B,PROP,0.92,3.286901851851852,3.8973010416666667,1.5932000000000002,2.9715000000000003
125440,B,PROP,0.92,3.2950037037037037,3.9027697916666666,1.5932000000000002,2.9715000000000003
125952,P,PROP,0.92,3.2852814814814812,3.9127958333333335,1.5932000000000002,2.9715000000000003
126464,B,PROP,0.92,3.2739388888888885,3.9237333333333333,1.5932000000000002,2.9715000000000003
126976,B,PROP,0.92,3.267457407407407,3.928290625,1.5932000000000002,2.9715000000000003
127488,P,PROP,0.92,3.267457407407407,3.940139583333333,1.5932000000000002,2.9715000000000003
128000,B,PROP,0.92,3.267457407407407,3.959280208333333,1.5932000000000002,2.9715000000000003
128512,B,PROP,0.92,3.267457407407407,3.984801041666666,1.5932000000000002,2.9715000000000003
129024,P,PROP,0.92,3.267457407407407,3.998472916666666,1.5932000000000002,2.9715000000000003
129536,B,PROP,0.92,3.267457407407407,4.0075875,1.5932000000000002,2.9715000000000003
130048,B,PROP,0.92,3.257735185185185,4.010321875,1.5932000000000002,2.9715000000000003
130560,P,PROP,0.92,3.2480129629629624,4.009410416666666,1.5932000000000002,2.9715000000000003
131072,B,PROP,0.92,3.2366703703703696,4.009410416666666,1.5932000000000002,2.9715000000000003
131584,B,PROP,0.92,3.2269481481481472,4.000295833333333,1.5932000000000002,2.9715000000000003
132096,P,PROP,0.92,3.220466666666666,3.9920927083333333,1.5932000000000002,2.9715000000000003
132608,B,PROP,0.92,3.215605555555555,3.983889583333333,1.5932000000000002,2.9715000000000003
133120,B,PROP,0.92,3.2091240740740736,3.977509375,1.5932000000000002,2.9715000000000003
133632,P,PROP,0.92,3.201022222222222,3.9711291666666666,1.5932000000000002,2.9715000000000003
134144,B,PROP,0.92,3.2026425925925923,3.9629260416666665,1.5932000000000002,2.9715000000000003
134656,B,PROP,0.92,3.2091240740740736,3.9629260416666665,1.5932000000000002,2.9715000000000003
135168,P,PROP,0.92,3.2253277777777773,3.9647489583333333,1.5932000000000002,2.9715000000000003
135680,B,PROP,0.92,3.2399111111111107,3.9656604166666667,1.5932000000000002,2.9715000000000003
136192,B,PROP,0.92,3.2561148148148145,3.974775,1.5932000000000002,2.9715000000000003
136704,P,PROP,0.92,3.293383333333333,3.9866239583333334,1.5932000000000002,2.9715000000000003
137216,B,PROP,0.92,3.3209296296296293,3.99118125,1.5932000000000002,2.9715000000000003
137728,B,PROP,0.92,3.348475925925926,3.999384375,1.5932000000000002,2.9715000000000003
138240,I,DET,0.92,3.18045,3.7985499999999996,1.5042999999999997,2.4296999999999995
138752,B,PROP,0.92,3.209616666666667,3.804930208333333,1.5042999999999997,2.4296999999999995
139264,B,PROP,0.92,3.232301851851852,3.8140447916666664,1.5042999999999997,2.4296999999999995
139776,P,PROP,0.92,3.2533666666666665,3.813133333333333,1.5042999999999997,2.4296999999999995
140288,B,PROP,0.92,3.272811111111111,3.810398958333333,1.5042999999999997,2.4296999999999995
140800,B,PROP,0.92,3.290635185185185,3.8158677083333328,1.5042999999999997,2.4296999999999995
141312,P,PROP,0.92,3.3019777777777777,3.8176906249999996,1.5042999999999997,2.4296999999999995
141824,B,PROP,0.92,3.3052185185185183,3.8140447916666664,1.5042999999999997,2.4296999999999995
142336,B,PROP,0.92,3.3068388888888887,3.8067531249999997,1.5042999999999997,2.4296999999999995
142848,P,PROP,0.92,3.308459259259259,3.796727083333333,1.5042999999999997,2.4296999999999995
143360,B,PROP,0.92,3.31332037037037,3.7921697916666663,1.5042999999999997,2.4296999999999995
143872,B,PROP,0.92,3.308459259259259,3.7839666666666663,1.5042999999999997,2.4296999999999995
144384,P,PROP,0.92,3.3068388888888887,3.7839666666666663,1.5042999999999997,2.4296999999999995
144896,B,PROP,0.92,3.298737037037037,3.780320833333333,1.5042999999999997,2.4296999999999995
145408,B,PROP,0.92,3.298737037037037,3.774852083333333,1.5042999999999997,2.4296999999999995
145920,P,PROP,0.92,3.2922555555555557,3.7794093749999997,1.5042999999999997,2.4296999999999995
146432,B,PROP,0.92,3.2825333333333333,3.7794093749999997,1.5042999999999997,2.4296999999999995
146944,B,PROP,0.92,3.2776722222222223,3.7903468749999996,1.5042999999999997,2.4296999999999995
147456,P,PROP,0.92,3.26795,3.8040187499999996,1.5042999999999997,2.4296999999999995
147968,B,PROP,0.92,3.2582277777777775,3.8122218749999996,1.5042999999999997,2.4296999999999995
148480,B,PROP,0.92,3.2452648148148144,3.821336458333333,1.5042999999999997,2.4296999999999995
148992,P,PROP,0.92,3.2339222222222217,3.8258937499999996,1.5042999999999997,2.4296999999999995
149504,B,PROP,0.92,3.2193388888888883,3.8295395833333328,1.5042999999999997,2.4296999999999995
150016,B,PROP,0.92,3.2079962962962956,3.827716666666666,1.5042999999999997,2.4296999999999995
150528,P,PROP,0.92,3.2015148148148143,3.827716666666666,1.5042999999999997,2.4296999999999995
151040,B,PROP,0.92,3.18207037037037,3.827716666666666,1.5042999999999997,2.4296999999999995
151552,B,PROP,0.92,3.177209259259259,3.827716666666666,1.5042999999999997,2.4296999999999995
152064,P,PROP,0.92,3.154524074074074,3.830451041666666,1.5042999999999997,2.4296999999999995
152576,B,PROP,0.92,3.13832037037037,3.827716666666666,1.5042999999999997,2.4296999999999995
153088,B,PROP,0.92,3.1302185185185185,3.8268052083333326,1.5042999999999997,2.4296999999999995
153600,I,DET,0.92,3.2333,3.7751,1.0402,2.1420000000000003
154112,B,PROP,0.92,3.252744444444444,3.772365625,1.0402,2.1420000000000003
154624,B,PROP,0.92,3.2786703703703703,3.766896875,1.0402,2.1420000000000003
