pts,frame_type,source,confidence,cx,cy,w,h
37888,B,PROP,0.92,3.9089296296296294,4.474334374999999,2.4002999999999997,4.1447
38912,B,PROP,0.92,3.917031481481481,4.5053239583333315,2.4002999999999997,4.1447
39424,B,PROP,0.92,3.9235129629629624,4.5053239583333315,2.4002999999999997,4.1447
40448,B,PROP,0.92,3.95754074074074,4.4916520833333315,2.4002999999999997,4.1447
40960,B,PROP,0.92,3.9672629629629625,4.483448958333332,2.4002999999999997,4.1447
41984,B,PROP,0.92,3.973744444444444,4.457016666666665,2.4002999999999997,4.1447
42496,B,PROP,0.92,3.970503703703703,4.4506364583333315,2.4002999999999997,4.1447
43520,B,PROP,0.92,3.951059259259259,4.454282291666664,2.4002999999999997,4.1447
44032,B,PROP,0.92,3.951059259259259,4.476157291666664,2.4002999999999997,4.1447
45056,B,PROP,0.92,3.9267537037037035,4.5253760416666635,2.4002999999999997,4.1447
45568,B,PROP,0.92,3.9056888888888888,4.54087083333333,2.4002999999999997,4.1447
46592,B,PROP,0.92,3.9219574074074077,3.797602083333333,1.561,3.1129
47104,B,PROP,0.92,3.918716666666667,3.8276802083333332,1.561,3.1129
48128,B,PROP,0.92,3.9333000000000005,3.8805447916666664,1.561,3.1129
48640,B,PROP,0.92,3.949503703703704,3.901508333333333,1.561,3.1129
49664,B,PROP,0.92,3.9592259259259266,3.915180208333333,1.561,3.1129
50176,B,PROP,0.92,3.960846296296297,3.922471875,1.561,3.1129
51200,B,PROP,0.92,3.947883333333334,3.9844510416666665,1.561,3.1129
51712,B,PROP,0.92,3.943022222222223,3.9844510416666665,1.561,3.1129
52736,B,PROP,0.92,3.943022222222223,3.890570833333333,1.561,3.1129
53248,B,PROP,0.92,3.938161111111112,3.893305208333333,1.561,3.1129
54272,B,PROP,0.92,3.92843888888889,3.912445833333333,1.561,3.1129
54784,B,PROP,0.92,3.92843888888889,3.916091666666666,1.561,3.1129
55808,B,PROP,0.92,3.917096296296297,3.9407010416666663,1.561,3.1129
56320,B,PROP,0.92,3.9073740740740748,3.972602083333333,1.561,3.1129
57344,B,PROP,0.92,3.891170370370371,4.013617708333332,1.561,3.1129
57856,B,PROP,0.92,3.8895500000000007,4.040049999999999,1.561,3.1129
58880,B,PROP,0.92,3.9073740740740748,4.052810416666666,1.561,3.1129
59392,B,PROP,0.92,3.9106148148148154,4.051898958333332,1.561,3.1129
60416,B,PROP,0.92,3.917096296296297,4.045518749999999,1.561,3.1129
60928,B,PROP,0.92,3.9138555555555565,4.041872916666666,1.561,3.1129
61952,B,PROP,0.92,3.96317962962963,3.5027197916666664,1.316,2.471
62464,B,PROP,0.92,3.9664203703703707,3.493605208333333,1.316,2.471
63488,B,PROP,0.92,3.9518370370370373,3.491782291666666,1.316,2.471
64000,B,PROP,0.92,3.955077777777778,3.4899593749999993,1.316,2.471
65024,B,PROP,0.92,3.942114814814815,3.5045427083333327,1.316,2.471
65536,B,PROP,0.92,3.942114814814815,3.510922916666666,1.316,2.471
66560,B,PROP,0.92,3.925911111111111,3.535532291666666,1.316,2.471
67072,B,PROP,0.92,3.925911111111111,3.543735416666666,1.316,2.471
68096,B,PROP,0.92,3.9145685185185184,3.584751041666666,1.316,2.471
68608,B,PROP,0.92,3.9145685185185184,3.606626041666666,1.316,2.471
69632,B,PROP,0.92,3.9161888888888887,3.6212093749999994,1.316,2.471
70144,B,PROP,0.92,3.9113277777777777,3.6294124999999995,1.316,2.471
71168,B,PROP,0.92,3.9097074074074074,3.6266781249999993,1.316,2.471
71680,B,PROP,0.92,3.9097074074074074,3.6266781249999993,1.316,2.471
72704,B,PROP,0.92,3.9097074074074074,3.6303239583333324,1.316,2.471
73216,B,PROP,0.92,3.9097074074074074,3.6266781249999993,1.316,2.471
74240,B,PROP,0.92,3.9064666666666668,3.6230322916666657,1.316,2.471
74752,B,PROP,0.92,3.8691981481481483,3.6230322916666657,1.316,2.471
75776,B,PROP,0.92,3.91942962962963,3.6330583333333326,1.316,2.471
76288,B,PROP,0.92,3.91942962962963,3.6385270833333325,1.316,2.471
77312,B,PROP,0.92,3.987187037037037,3.3756114583333336,1.2445999999999997,2.1504000000000003
77824,B,PROP,0.92,3.909409259259259,3.3728770833333335,1.2445999999999997,2.1504000000000003
78848,B,PROP,0.92,3.7765388888888887,3.3592052083333335,1.2445999999999997,2.1504000000000003
79360,B,PROP,0.92,3.747372222222222,3.3519135416666668,1.2445999999999997,2.1504000000000003
80384,B,PROP,0.92,3.6987611111111107,3.339153125,1.2445999999999997,2.1504000000000003
80896,B,PROP,0.92,3.6857981481481477,3.3318614583333335,1.2445999999999997,2.1504000000000003
81920,B,PROP,0.92,3.640427777777777,3.320923958333333,1.2445999999999997,2.1504000000000003
82432,B,PROP,0.92,3.645288888888888,3.318189583333333,1.2445999999999997,2.1504000000000003
83456,B,PROP,0.92,3.7246870370370364,3.306340625,1.2445999999999997,2.1504000000000003
83968,B,PROP,0.92,3.774918518518518,3.309075,1.2445999999999997,2.1504000000000003
84992,B,PROP,0.92,3.904548148148147,3.3108979166666668,1.2445999999999997,2.1504000000000003
85504,B,PROP,0.92,3.9499185185185177,3.299960416666667,1.2445999999999997,2.1504000000000003
86528,B,PROP,0.92,4.026075925925925,3.2926687500000003,1.2445999999999997,2.1504000000000003
87040,B,PROP,0.92,4.037418518518518,3.2926687500000003,1.2445999999999997,2.1504000000000003
88064,B,PROP,0.92,4.032557407407407,3.2926687500000003,1.2445999999999997,2.1504000000000003
88576,B,PROP,0.92,4.0195944444444445,3.294491666666667,1.2445999999999997,2.1504000000000003
89600,B,PROP,0.92,3.996909259259259,3.2990489583333336,1.2445999999999997,2.1504000000000003
90112,B,PROP,0.92,3.9774648148148146,3.3026947916666667,1.2445999999999997,2.1504000000000003
91136,B,PROP,0.92,3.979085185185185,3.3036062499999996,1.2445999999999997,2.1504000000000003
91648,B,PROP,0.92,3.979085185185185,3.3008718749999995,1.2445999999999997,2.1504000000000003
92672,B,PROP,0.92,4.115572222222222,3.4142427083333335,1.4468999999999996,2.3611
93184,B,PROP,0.92,4.1398777777777775,3.3832531250000004,1.4468999999999996,2.3611
94208,B,PROP,0.92,4.185248148148148,3.3586437500000006,1.4468999999999996,2.3611
94720,B,PROP,0.92,4.19821111111111,3.3477062500000008,1.4468999999999996,2.3611
95744,B,PROP,0.92,4.228998148148147,3.326742708333334,1.4468999999999996,2.3611
96256,B,PROP,0.92,4.2419611111111095,3.314893750000001,1.4468999999999996,2.3611
97280,B,PROP,0.92,4.264646296296295,3.313982291666668,1.4468999999999996,2.3611
97792,B,PROP,0.92,4.272748148148147,3.3185395833333344,1.4468999999999996,2.3611
98816,B,PROP,0.92,4.271127777777776,3.3212739583333346,1.4468999999999996,2.3611
99328,B,PROP,0.92,4.266266666666665,3.324008333333335,1.4468999999999996,2.3611
100352,B,PROP,0.92,4.246822222222221,3.334034375000001,1.4468999999999996,2.3611
100864,B,PROP,0.92,4.237099999999999,3.341326041666668,1.4468999999999996,2.3611
101888,B,PROP,0.92,4.220896296296296,3.3048677083333344,1.4468999999999996,2.3611
102400,B,PROP,0.92,4.219275925925925,3.278435416666668,1.4468999999999996,2.3611
103424,B,PROP,0.92,4.228998148148148,3.2346854166666676,1.4468999999999996,2.3611
103936,B,PROP,0.92,4.2371,3.2109875000000008,1.4468999999999996,2.3611
104960,B,PROP,0.92,4.246822222222223,3.194581250000001,1.4468999999999996,2.3611
105472,B,PROP,0.92,4.251683333333334,3.1799979166666676,1.4468999999999996,2.3611
106496,B,PROP,0.92,4.285711111111112,3.143539583333334,1.4468999999999996,2.3611
107008,B,PROP,0.92,4.308396296296298,3.1517427083333343,1.4468999999999996,2.3611
108032,B,PROP,0.92,3.8821740740740744,3.7870729166666663,1.7115,3.0904999999999996
108544,B,PROP,0.92,3.9048592592592595,3.7907187499999995,1.7115,3.0904999999999996
109568,B,PROP,0.92,3.9226833333333335,3.8025677083333327,1.7115,3.0904999999999996
110080,B,PROP,0.92,3.937266666666667,3.8107708333333328,1.7115,3.0904999999999996
111104,B,PROP,0.92,3.968053703703704,3.800744791666666,1.7115,3.0904999999999996
111616,B,PROP,0.92,3.9712944444444447,3.7506145833333324,1.7115,3.0904999999999996
112640,B,PROP,0.92,3.9534703703703706,3.6603802083333328,1.7115,3.0904999999999996
113152,B,PROP,0.92,3.9469888888888893,3.633947916666666,1.7115,3.0904999999999996
114176,B,PROP,0.92,3.9421277777777783,3.6011354166666663,1.7115,3.0904999999999996
114688,B,PROP,0.92,3.9599518518518524,3.556473958333333,1.7115,3.0904999999999996
115712,B,PROP,0.92,4.034488888888889,3.5063437499999996,1.7115,3.0904999999999996
116224,B,PROP,0.92,4.057174074074075,3.507255208333333,1.7115,3.0904999999999996
117248,B,PROP,0.92,4.110646296296297,3.5300416666666665,1.7115,3.0904999999999996
117760,B,PROP,0.92,4.149535185185186,3.534598958333333,1.7115,3.0904999999999996
118784,B,PROP,0.92,4.164118518518519,3.5473593749999996,1.7115,3.0904999999999996
119296,B,PROP,0.92,4.162498148148148,3.548270833333333,1.7115,3.0904999999999996
120320,B,PROP,0.92,4.144674074074074,3.5555624999999997,1.7115,3.0904999999999996
120832,B,PROP,0.92,4.144674074074074,3.5336874999999996,1.7115,3.0904999999999996
121856,B,PROP,0.92,4.151155555555556,3.4097291666666663,1.7115,3.0904999999999996
122368,B,PROP,0.92,4.183562962962964,3.3632447916666663,1.7115,3.0904999999999996
123392,B,PROP,0.92,3.522127777777778,4.209180208333334,2.4899,4.2665
123904,B,PROP,0.92,3.5075444444444446,4.167253125,2.4899,4.2665
124928,B,PROP,0.92,3.470275925925926,4.105273958333333,2.4899,4.2665
125440,B,PROP,0.92,3.473516666666667,4.0742843749999995,2.4899,4.2665
126464,B,PROP,0.92,3.4799981481481486,4.053320833333332,2.4899,4.2665
126976,B,PROP,0.92,3.4978222222222226,4.046940624999999,2.4899,4.2665
128000,B,PROP,0.92,3.517266666666667,4.044206249999999,2.4899,4.2665
128512,B,PROP,0.92,3.5075444444444446,4.052409374999999,2.4899,4.2665
129536,B,PROP,0.92,3.509164814814815,4.053320833333332,2.4899,4.2665
130048,B,PROP,0.92,3.4994425925925925,4.056966666666666,2.4899,4.2665
131072,B,PROP,0.92,3.475137037037037,4.006836458333333,2.4899,4.2665
131584,B,PROP,0.92,3.4556925925925928,3.982227083333333,2.4899,4.2665
132608,B,PROP,0.92,3.4313870370370374,3.968555208333333,2.4899,4.2665
133120,B,PROP,0.92,3.4313870370370374,3.965820833333333,2.4899,4.2665
134144,B,PROP,0.92,3.4556925925925928,3.9667322916666663,2.4899,4.2665
134656,B,PROP,0.92,3.479998148148148,3.9694666666666665,2.4899,4.2665
135680,B,PROP,0.92,3.549674074074074,3.98405,2.4899,4.2665
136192,B,PROP,0.92,3.5691185185185184,4.002279166666667,2.4899,4.2665
137216,B,PROP,0.92,3.5658777777777777,4.021419791666667,2.4899,4.2665
137728,B,PROP,0.92,3.5642574074074074,4.024154166666667,2.4899,4.2665
138752,B,PROP,0.92,3.4827333333333335,4.470776041666667,3.1289999999999996,5.0575
139264,B,PROP,0.92,3.4470851851851854,4.4712499999999995,3.1289999999999996,5.0575
