pts,frame_type,source,confidence,cx,cy,w,h
71680,B,PROP,0.92,3.9097074074074074,3.6266781249999993,1.316,2.471
72192,P,PROP,0.92,3.9064666666666668,3.6303239583333324,1.316,2.471
72704,B,PROP,0.92,3.9097074074074074,3.6303239583333324,1.316,2.471
73216,B,PROP,0.92,3.9097074074074074,3.6266781249999993,1.316,2.471
73728,P,PROP,0.92,3.9097074074074074,3.6248552083333325,1.316,2.471
74240,B,PROP,0.92,3.9064666666666668,3.6230322916666657,1.316,2.471
74752,B,PROP,0.92,3.8691981481481483,3.6230322916666657,1.316,2.471
75264,P,PROP,0.92,3.8999851851851854,3.6303239583333324,1.316,2.471
75776,B,PROP,0.92,3.91942962962963,3.6330583333333326,1.316,2.471
76288,B,PROP,0.92,3.91942962962963,3.6385270833333325,1.316,2.471
76800,I,DET,0.92,4.0439,3.3747000000000003,1.2445999999999997,2.1504000000000003
77312,B,PROP,0.92,3.987187037037037,3.3756114583333336,1.2445999999999997,2.1504000000000003
77824,B,PROP,0.92,3.909409259259259,3.3728770833333335,1.2445999999999997,2.1504000000000003
78336,P,PROP,0.92,3.839733333333333,3.366496875,1.2445999999999997,2.1504000000000003
78848,B,PROP,0.92,3.7765388888888887,3.3592052083333335,1.2445999999999997,2.1504000000000003
79360,B,PROP,0.92,3.747372222222222,3.3519135416666668,1.2445999999999997,2.1504000000000003
79872,P,PROP,0.92,3.7198259259259254,3.3482677083333336,1.2445999999999997,2.1504000000000003
80384,B,PROP,0.92,3.6987611111111107,3.339153125,1.2445999999999997,2.1504000000000003
80896,B,PROP,0.92,3.6857981481481477,3.3318614583333335,1.2445999999999997,2.1504000000000003
81408,P,PROP,0.92,3.658251851851851,3.3291270833333333,1.2445999999999997,2.1504000000000003
81920,B,PROP,0.92,3.640427777777777,3.320923958333333,1.2445999999999997,2.1504000000000003
82432,B,PROP,0.92,3.645288888888888,3.318189583333333,1.2445999999999997,2.1504000000000003
82944,P,PROP,0.92,3.6712148148148143,3.307252083333333,1.2445999999999997,2.1504000000000003
83456,B,PROP,0.92,3.7246870370370364,3.306340625,1.2445999999999997,2.1504000000000003
83968,B,PROP,0.92,3.774918518518518,3.309075,1.2445999999999997,2.1504000000000003
84480,P,PROP,0.92,3.8478351851851844,3.309075,1.2445999999999997,2.1504000000000003
84992,B,PROP,0.92,3.904548148148147,3.3108979166666668,1.2445999999999997,2.1504000000000003
85504,B,PROP,0.92,3.9499185185185177,3.299960416666667,1.2445999999999997,2.1504000000000003
86016,P,PROP,0.92,3.9888074074074065,3.2926687500000003,1.2445999999999997,2.1504000000000003
86528,B,PROP,0.92,4.026075925925925,3.2926687500000003,1.2445999999999997,2.1504000000000003
87040,B,PROP,0.92,4.037418518518518,3.2926687500000003,1.2445999999999997,2.1504000000000003
87552,P,PROP,0.92,4.042279629629629,3.2926687500000003,1.2445999999999997,2.1504000000000003
88064,B,PROP,0.92,4.032557407407407,3.2926687500000003,1.2445999999999997,2.1504000000000003
88576,B,PROP,0.92,4.0195944444444445,3.294491666666667,1.2445999999999997,2.1504000000000003
89088,P,PROP,0.92,4.008251851851852,3.294491666666667,1.2445999999999997,2.1504000000000003
89600,B,PROP,0.92,3.996909259259259,3.2990489583333336,1.2445999999999997,2.1504000000000003
90112,B,PROP,0.92,3.9774648148148146,3.3026947916666667,1.2445999999999997,2.1504000000000003
90624,P,PROP,0.92,3.9726037037037036,3.3136322916666665,1.2445999999999997,2.1504000000000003
91136,B,PROP,0.92,3.979085185185185,3.3036062499999996,1.2445999999999997,2.1504000000000003
91648,B,PROP,0.92,3.979085185185185,3.3008718749999995,1.2445999999999997,2.1504000000000003
92160,I,DET,0.92,4.10585,3.4625500000000002,1.4468999999999996,2.3611
92672,B,PROP,0.92,4.115572222222222,3.4142427083333335,1.4468999999999996,2.3611
93184,B,PROP,0.92,4.1398777777777775,3.3832531250000004,1.4468999999999996,2.3611
93696,P,PROP,0.92,4.164183333333333,3.371404166666667,1.4468999999999996,2.3611
94208,B,PROP,0.92,4.185248148148148,3.3586437500000006,1.4468999999999996,2.3611
94720,B,PROP,0.92,4.19821111111111,3.3477062500000008,1.4468999999999996,2.3611
95232,P,PROP,0.92,4.2144148148148135,3.3258312500000007,1.4468999999999996,2.3611
95744,B,PROP,0.92,4.228998148148147,3.326742708333334,1.4468999999999996,2.3611
96256,B,PROP,0.92,4.2419611111111095,3.314893750000001,1.4468999999999996,2.3611
96768,P,PROP,0.92,4.253303703703702,3.3112479166666677,1.4468999999999996,2.3611
97280,B,PROP,0.92,4.264646296296295,3.313982291666668,1.4468999999999996,2.3611
97792,B,PROP,0.92,4.272748148148147,3.3185395833333344,1.4468999999999996,2.3611
98304,P,PROP,0.92,4.271127777777776,3.3185395833333344,1.4468999999999996,2.3611
98816,B,PROP,0.92,4.271127777777776,3.3212739583333346,1.4468999999999996,2.3611
99328,B,PROP,0.92,4.266266666666665,3.324008333333335,1.4468999999999996,2.3611
99840,P,PROP,0.92,4.256544444444443,3.327654166666668,1.4468999999999996,2.3611
100352,B,PROP,0.92,4.246822222222221,3.334034375000001,1.4468999999999996,2.3611
100864,B,PROP,0.92,4.237099999999999,3.341326041666668,1.4468999999999996,2.3611
101376,P,PROP,0.92,4.227377777777777,3.333122916666668,1.4468999999999996,2.3611
101888,B,PROP,0.92,4.220896296296296,3.3048677083333344,1.4468999999999996,2.3611
102400,B,PROP,0.92,4.219275925925925,3.278435416666668,1.4468999999999996,2.3611
102912,P,PROP,0.92,4.220896296296296,3.251091666666668,1.4468999999999996,2.3611
103424,B,PROP,0.92,4.228998148148148,3.2346854166666676,1.4468999999999996,2.3611
103936,B,PROP,0.92,4.2371,3.2109875000000008,1.4468999999999996,2.3611
104448,P,PROP,0.92,4.245201851851852,3.2210135416666676,1.4468999999999996,2.3611
104960,B,PROP,0.92,4.246822222222223,3.194581250000001,1.4468999999999996,2.3611
105472,B,PROP,0.92,4.251683333333334,3.1799979166666676,1.4468999999999996,2.3611
105984,P,PROP,0.92,4.2662666666666675,3.153565625000001,1.4468999999999996,2.3611
106496,B,PROP,0.92,4.285711111111112,3.143539583333334,1.4468999999999996,2.3611
107008,B,PROP,0.92,4.308396296296298,3.1517427083333343,1.4468999999999996,2.3611
107520,I,DET,0.92,3.8643500000000004,3.7852499999999996,1.7115,3.0904999999999996
108032,B,PROP,0.92,3.8821740740740744,3.7870729166666663,1.7115,3.0904999999999996
108544,B,PROP,0.92,3.9048592592592595,3.7907187499999995,1.7115,3.0904999999999996
109056,P,PROP,0.92,3.916201851851852,3.795276041666666,1.7115,3.0904999999999996
109568,B,PROP,0.92,3.9226833333333335,3.8025677083333327,1.7115,3.0904999999999996
110080,B,PROP,0.92,3.937266666666667,3.8107708333333328,1.7115,3.0904999999999996
110592,P,PROP,0.92,3.9518500000000003,3.814416666666666,1.7115,3.0904999999999996
111104,B,PROP,0.92,3.968053703703704,3.800744791666666,1.7115,3.0904999999999996
111616,B,PROP,0.92,3.9712944444444447,3.7506145833333324,1.7115,3.0904999999999996
112128,P,PROP,0.92,3.9615722222222223,3.6986614583333326,1.7115,3.0904999999999996
112640,B,PROP,0.92,3.9534703703703706,3.6603802083333328,1.7115,3.0904999999999996
113152,B,PROP,0.92,3.9469888888888893,3.633947916666666,1.7115,3.0904999999999996
113664,P,PROP,0.92,3.9437481481481487,3.6148072916666663,1.7115,3.0904999999999996
114176,B,PROP,0.92,3.9421277777777783,3.6011354166666663,1.7115,3.0904999999999996
114688,B,PROP,0.92,3.9599518518518524,3.556473958333333,1.7115,3.0904999999999996
115200,P,PROP,0.92,4.006942592592593,3.5300416666666665,1.7115,3.0904999999999996
115712,B,PROP,0.92,4.034488888888889,3.5063437499999996,1.7115,3.0904999999999996
116224,B,PROP,0.92,4.057174074074075,3.507255208333333,1.7115,3.0904999999999996
116736,P,PROP,0.92,4.083100000000001,3.515458333333333,1.7115,3.0904999999999996
117248,B,PROP,0.92,4.110646296296297,3.5300416666666665,1.7115,3.0904999999999996
117760,B,PROP,0.92,4.149535185185186,3.534598958333333,1.7115,3.0904999999999996
118272,P,PROP,0.92,4.152775925925926,3.5464479166666663,1.7115,3.0904999999999996
118784,B,PROP,0.92,4.164118518518519,3.5473593749999996,1.7115,3.0904999999999996
119296,B,PROP,0.92,4.162498148148148,3.548270833333333,1.7115,3.0904999999999996
119808,P,PROP,0.92,4.152775925925926,3.548270833333333,1.7115,3.0904999999999996
120320,B,PROP,0.92,4.144674074074074,3.5555624999999997,1.7115,3.0904999999999996
120832,B,PROP,0.92,4.144674074074074,3.5336874999999996,1.7115,3.0904999999999996
121344,P,PROP,0.92,4.149535185185186,3.4789999999999996,1.7115,3.0904999999999996
121856,B,PROP,0.92,4.151155555555556,3.4097291666666663,1.7115,3.0904999999999996
122368,B,PROP,0.92,4.183562962962964,3.3632447916666663,1.7115,3.0904999999999996
122880,I,DET,0.92,3.5318500000000004,4.24655,2.4899,4.2665
123392,B,PROP,0.92,3.522127777777778,4.209180208333334,2.4899,4.2665
123904,B,PROP,0.92,3.5075444444444446,4.167253125,2.4899,4.2665
124416,P,PROP,0.92,3.48647962962963,4.137175,2.4899,4.2665
124928,B,PROP,0.92,3.470275925925926,4.105273958333333,2.4899,4.2665
125440,B,PROP,0.92,3.473516666666667,4.0742843749999995,2.4899,4.2665
125952,P,PROP,0.92,3.470275925925926,4.056966666666666,2.4899,4.2665
126464,B,PROP,0.92,3.4799981481481486,4.053320833333332,2.4899,4.2665
126976,B,PROP,0.92,3.4978222222222226,4.046940624999999,2.4899,4.2665
127488,P,PROP,0.92,3.5156462962962967,4.038737499999999,2.4899,4.2665
128000,B,PROP,0.92,3.517266666666667,4.044206249999999,2.4899,4.2665
128512,B,PROP,0.92,3.5075444444444446,4.052409374999999,2.4899,4.2665
129024,P,PROP,0.92,3.5059240740740742,4.055143749999999,2.4899,4.2665
129536,B,PROP,0.92,3.509164814814815,4.053320833333332,2.4899,4.2665
130048,B,PROP,0.92,3.4994425925925925,4.056966666666666,2.4899,4.2665
130560,P,PROP,0.92,3.492961111111111,4.045117708333333,2.4899,4.2665
131072,B,PROP,0.92,3.475137037037037,4.006836458333333,2.4899,4.2665
131584,B,PROP,0.92,3.4556925925925928,3.982227083333333,2.4899,4.2665
132096,P,PROP,0.92,3.4492111111111114,3.972201041666666,2.4899,4.2665
132608,B,PROP,0.92,3.4313870370370374,3.968555208333333,2.4899,4.2665
133120,B,PROP,0.92,3.4313870370370374,3.965820833333333,2.4899,4.2665
133632,P,PROP,0.92,3.4313870370370374,3.963997916666666,2.4899,4.2665
134144,B,PROP,0.92,3.4556925925925928,3.9667322916666663,2.4899,4.2665
134656,B,PROP,0.92,3.479998148148148,3.9694666666666665,2.4899,4.2665
135168,P,PROP,0.92,3.514025925925926,3.9722010416666667,2.4899,4.2665
135680,B,PROP,0.92,3.549674074074074,3.98405,2.4899,4.2665
136192,B,PROP,0.92,3.5691185185185184,4.002279166666667,2.4899,4.2665
136704,P,PROP,0.92,3.5691185185185184,4.015039583333333,2.4899,4.2665
137216,B,PROP,0.92,3.5658777777777777,4.021419791666667,2.4899,4.2665
137728,B,PROP,0.92,3.5642574074074074,4.024154166666667,2.4899,4.2665
138240,I,DET,0.92,3.5119000000000002,4.460750000000001,3.1289999999999996,5.0575
138752,B,PROP,0.92,3.4827333333333335,4.470776041666667,3.1289999999999996,5.0575
139264,B,PROP,0.92,3.4470851851851854,4.4712499999999995,3.1289999999999996,5.0575
139776,P,PROP,0.92,3.4130574074074076,4.4712499999999995,3.1289999999999996,5.0575
