pts,frame_type,source,confidence,cx,cy,w,h
112128,P,PROP,0.92,3.9615722222222223,3.6986614583333326,1.7115,3.0904999999999996
113664,P,PROP,0.92,3.9437481481481487,3.6148072916666663,1.7115,3.0904999999999996
115200,P,PROP,0.92,4.006942592592593,3.5300416666666665,1.7115,3.0904999999999996
116736,P,PROP,0.92,4.083100000000001,3.515458333333333,1.7115,3.0904999999999996
118272,P,PROP,0.92,4.152775925925926,3.5464479166666663,1.7115,3.0904999999999996
119808,P,PROP,0.92,4.152775925925926,3.548270833333333,1.7115,3.0904999999999996
121344,P,PROP,0.92,4.149535185185186,3.4789999999999996,1.7115,3.0904999999999996
124416,P,PROP,0.92,3.48647962962963,4.137175,2.4899,4.2665
125952,P,PROP,0.92,3.470275925925926,4.056966666666666,2.4899,4.2665
127488,P,PROP,0.92,3.5156462962962967,4.038737499999999,2.4899,4.2665
129024,P,PROP,0.92,3.5059240740740742,4.055143749999999,2.4899,4.2665
130560,P,PROP,0.92,3.492961111111111,4.045117708333333,2.4899,4.2665
132096,P,PROP,0.92,3.4492111111111114,3.972201041666666,2.4899,4.2665
133632,P,PROP,0.92,3.4313870370370374,3.963997916666666,2.4899,4.2665
135168,P,PROP,0.92,3.514025925925926,3.9722010416666667,2.4899,4.2665
136704,P,PROP,0.92,3.5691185185185184,4.015039583333333,2.4899,4.2665
139776,P,PROP,0.92,3.4130574074074076,4.4712499999999995,3.1289999999999996,5.0575
