pts,frame_type,source,confidence,cx,cy,w,h
30208,B,PROP,0.92,3.4613574074074074,4.4415,4.1048,5.117
30720,I,DET,0.92,4.39425,4.1685,2.5557000000000003,4.2644
31232,B,PROP,0.92,4.39425,4.225921875,2.5557000000000003,4.2644
31744,B,PROP,0.92,4.400731481481482,4.2450625,2.5557000000000003,4.2644
32256,P,PROP,0.92,4.410453703703704,4.287901041666667,2.5557000000000003,4.2644
32768,B,PROP,0.92,4.410453703703704,4.345322916666667,2.5557000000000003,4.2644
33280,B,PROP,0.92,4.408833333333333,4.283343750000001,2.5557000000000003,4.2644
33792,P,PROP,0.92,4.410453703703704,4.240505208333334,2.5557000000000003,4.2644
34304,B,PROP,0.92,4.39587037037037,4.210427083333334,2.5557000000000003,4.2644
34816,B,PROP,0.92,4.3764259259259255,4.204046875,2.5557000000000003,4.2644
35328,P,PROP,0.92,4.402351851851852,4.204958333333334,2.5557000000000003,4.2644
35840,B,PROP,0.92,4.407212962962963,4.202223958333334,2.5557000000000003,4.2644
36352,B,PROP,0.92,4.4120740740740745,4.219541666666667,2.5557000000000003,4.2644
36864,P,PROP,0.92,4.423416666666667,4.248708333333334,2.5557000000000003,4.2644
37376,B,PROP,0.92,4.426657407407408,4.276052083333334,2.5557000000000003,4.2644
37888,B,PROP,0.92,4.444481481481482,4.297927083333334,2.5557000000000003,4.2644
38400,P,PROP,0.92,4.452583333333334,4.321625,2.5557000000000003,4.2644
38912,B,PROP,0.92,4.455824074074075,4.355348958333334,2.5557000000000003,4.2644
39424,B,PROP,0.92,4.455824074074075,4.40365625,2.5557000000000003,4.2644
39936,P,PROP,0.92,4.455824074074075,4.452875,2.5557000000000003,4.2644
40448,B,PROP,0.92,4.452583333333334,4.511208333333333,2.5557000000000003,4.2644
40960,B,PROP,0.92,4.447722222222223,4.535817708333333,2.5557000000000003,4.2644
41472,P,PROP,0.92,4.4574444444444445,4.546755208333333,2.5557000000000003,4.2644
41984,B,PROP,0.92,4.462305555555556,4.544020833333333,2.5557000000000003,4.2644
42496,B,PROP,0.92,4.467166666666667,4.538552083333332,2.5557000000000003,4.2644
43008,P,PROP,0.92,4.483370370370371,4.538552083333332,2.5557000000000003,4.2644
43520,B,PROP,0.92,4.488231481481482,4.537640624999999,2.5557000000000003,4.2644
44032,B,PROP,0.92,4.488231481481482,4.514854166666666,2.5557000000000003,4.2644
44544,P,PROP,0.92,4.499574074074075,4.503005208333333,2.5557000000000003,4.2644
45056,B,PROP,0.92,4.504435185185186,4.494802083333333,2.5557000000000003,4.2644
45568,B,PROP,0.92,4.4930925925925935,4.492979166666666,2.5557000000000003,4.2644
46080,I,DET,0.92,4.258800000000001,3.8331999999999997,1.6674000000000002,3.1962000000000006
46592,B,PROP,0.92,4.284725925925927,3.845048958333333,1.6674000000000002,3.1962000000000006
47104,B,PROP,0.92,4.29606851851852,3.8559864583333328,1.6674000000000002,3.1962000000000006
47616,P,PROP,0.92,4.294448148148149,3.8769499999999995,1.6674000000000002,3.1962000000000006
48128,B,PROP,0.92,4.294448148148149,3.9006479166666663,1.6674000000000002,3.1962000000000006
48640,B,PROP,0.92,4.305790740740742,3.952601041666666,1.6674000000000002,3.1962000000000006
49152,P,PROP,0.92,4.309031481481482,3.9972624999999993,1.6674000000000002,3.1962000000000006
49664,B,PROP,0.92,4.315512962962964,4.025517708333332,1.6674000000000002,3.1962000000000006
50176,B,PROP,0.92,4.313892592592593,4.044658333333333,1.6674000000000002,3.1962000000000006
50688,P,PROP,0.92,4.310651851851852,4.051949999999999,1.6674000000000002,3.1962000000000006
51200,B,PROP,0.92,4.313892592592593,4.049215624999999,1.6674000000000002,3.1962000000000006
51712,B,PROP,0.92,4.3171333333333335,4.039189583333332,1.6674000000000002,3.1962000000000006
52224,P,PROP,0.92,4.312272222222222,4.039189583333332,1.6674000000000002,3.1962000000000006
52736,B,PROP,0.92,4.3171333333333335,4.035543749999999,1.6674000000000002,3.1962000000000006
53248,B,PROP,0.92,4.323614814814815,4.035543749999999,1.6674000000000002,3.1962000000000006
53760,P,PROP,0.92,4.3268555555555555,4.025517708333332,1.6674000000000002,3.1962000000000006
54272,B,PROP,0.92,4.321994444444444,4.033720833333332,1.6674000000000002,3.1962000000000006
54784,B,PROP,0.92,4.317133333333333,4.035543749999999,1.6674000000000002,3.1962000000000006
55296,P,PROP,0.92,4.315512962962962,4.037366666666665,1.6674000000000002,3.1962000000000006
55808,B,PROP,0.92,4.31065185185185,4.045569791666665,1.6674000000000002,3.1962000000000006
56320,B,PROP,0.92,4.30903148148148,4.051038541666665,1.6674000000000002,3.1962000000000006
56832,P,PROP,0.92,4.297688888888887,4.062887499999999,1.6674000000000002,3.1962000000000006
57344,B,PROP,0.92,4.291207407407406,4.080205208333332,1.6674000000000002,3.1962000000000006
57856,B,PROP,0.92,4.286346296296294,4.1011687499999985,1.6674000000000002,3.1962000000000006
58368,P,PROP,0.92,4.286346296296294,4.122132291666665,1.6674000000000002,3.1962000000000006
58880,B,PROP,0.92,4.284725925925923,4.148564583333331,1.6674000000000002,3.1962000000000006
59392,B,PROP,0.92,4.286346296296294,4.174996874999998,1.6674000000000002,3.1962000000000006
59904,P,PROP,0.92,4.3009296296296275,4.185022916666664,1.6674000000000002,3.1962000000000006
60416,B,PROP,0.92,4.31389259259259,4.190491666666665,1.6674000000000002,3.1962000000000006
60928,B,PROP,0.92,4.326855555555553,4.189580208333331,1.6674000000000002,3.1962000000000006
61440,I,DET,0.92,4.1769,3.4699,1.4868,2.4513999999999996
61952,B,PROP,0.92,4.186622222222222,3.46443125,1.4868,2.4513999999999996
62464,B,PROP,0.92,4.193103703703703,3.461696875,1.4868,2.4513999999999996
62976,P,PROP,0.92,4.199585185185184,3.461696875,1.4868,2.4513999999999996
63488,B,PROP,0.92,4.201205555555555,3.456228125,1.4868,2.4513999999999996
64000,B,PROP,0.92,4.206066666666667,3.450759375,1.4868,2.4513999999999996
64512,P,PROP,0.92,4.22065,3.447113541666667,1.4868,2.4513999999999996
65024,B,PROP,0.92,4.235233333333333,3.452582291666667,1.4868,2.4513999999999996
65536,B,PROP,0.92,4.249816666666667,3.456228125,1.4868,2.4513999999999996
66048,P,PROP,0.92,4.262779629629629,3.4580510416666668,1.4868,2.4513999999999996
66560,B,PROP,0.92,4.275742592592592,3.4680770833333336,1.4868,2.4513999999999996
67072,B,PROP,0.92,4.288705555555555,3.4808375000000003,1.4868,2.4513999999999996
67584,P,PROP,0.92,4.31139074074074,3.490863541666667,1.4868,2.4513999999999996
68096,B,PROP,0.92,4.334075925925926,3.504535416666667,1.4868,2.4513999999999996
68608,B,PROP,0.92,4.348659259259259,3.533702083333334,1.4868,2.4513999999999996
69120,P,PROP,0.92,4.366483333333333,3.5546656250000006,1.4868,2.4513999999999996
69632,B,PROP,0.92,4.376205555555555,3.5619572916666673,1.4868,2.4513999999999996
70144,B,PROP,0.92,4.390788888888888,3.5646916666666675,1.4868,2.4513999999999996
70656,P,PROP,0.92,4.410233333333333,3.569248958333334,1.4868,2.4513999999999996
71168,B,PROP,0.92,4.429677777777778,3.571071875000001,1.4868,2.4513999999999996
71680,B,PROP,0.92,4.453983333333333,3.571983333333334,1.4868,2.4513999999999996
72192,P,PROP,0.92,4.476668518518519,3.571071875000001,1.4868,2.4513999999999996
72704,B,PROP,0.92,4.504214814814815,3.579275000000001,1.4868,2.4513999999999996
73216,B,PROP,0.92,4.535001851851852,3.577452083333334,1.4868,2.4513999999999996
73728,P,PROP,0.92,4.546344444444444,3.5783635416666675,1.4868,2.4513999999999996
74240,B,PROP,0.92,4.552825925925926,3.5756291666666673,1.4868,2.4513999999999996
74752,B,PROP,0.92,4.554446296296296,3.5756291666666673,1.4868,2.4513999999999996
75264,P,PROP,0.92,4.544724074074074,3.5765406250000007,1.4868,2.4513999999999996
75776,B,PROP,0.92,4.557687037037037,3.581097916666667,1.4868,2.4513999999999996
76288,B,PROP,0.92,4.556066666666666,3.5874781250000005,1.4868,2.4513999999999996
76800,I,DET,0.92,3.7922499999999997,3.346,1.0927000000000002,2.1826000000000003
77312,B,PROP,0.92,3.7679444444444443,3.3450885416666667,1.0927000000000002,2.1826000000000003
77824,B,PROP,0.92,3.740398148148148,3.3441770833333333,1.0927000000000002,2.1826000000000003
78336,P,PROP,0.92,3.735537037037037,3.3423541666666665,1.0927000000000002,2.1826000000000003
78848,B,PROP,0.92,3.722574074074074,3.341442708333333,1.0927000000000002,2.1826000000000003
79360,B,PROP,0.92,3.711231481481481,3.3350625,1.0927000000000002,2.1826000000000003
79872,P,PROP,0.92,3.6561388888888886,3.3323281249999996,1.0927000000000002,2.1826000000000003
80384,B,PROP,0.92,3.622111111111111,3.3286822916666665,1.0927000000000002,2.1826000000000003
80896,B,PROP,0.92,3.5767407407407403,3.327770833333333,1.0927000000000002,2.1826000000000003
81408,P,PROP,0.92,3.5362314814814813,3.325036458333333,1.0927000000000002,2.1826000000000003
81920,B,PROP,0.92,3.5135462962962962,3.319567708333333,1.0927000000000002,2.1826000000000003
82432,B,PROP,0.92,3.489240740740741,3.3186562499999996,1.0927000000000002,2.1826000000000003
82944,P,PROP,0.92,3.489240740740741,3.3159218749999995,1.0927000000000002,2.1826000000000003
83456,B,PROP,0.92,3.4876203703703705,3.3131874999999993,1.0927000000000002,2.1826000000000003
83968,B,PROP,0.92,3.490861111111111,3.3086302083333328,1.0927000000000002,2.1826000000000003
84480,P,PROP,0.92,3.494101851851852,3.306807291666666,1.0927000000000002,2.1826000000000003
84992,B,PROP,0.92,3.5151666666666666,3.303161458333333,1.0927000000000002,2.1826000000000003
85504,B,PROP,0.92,3.5491944444444443,3.2986041666666663,1.0927000000000002,2.1826000000000003
86016,P,PROP,0.92,3.605907407407407,3.2986041666666663,1.0927000000000002,2.1826000000000003
86528,B,PROP,0.92,3.6318333333333332,3.305895833333333,1.0927000000000002,2.1826000000000003
87040,B,PROP,0.92,3.6545185185185183,3.303161458333333,1.0927000000000002,2.1826000000000003
87552,P,PROP,0.92,3.6739629629629627,3.3022499999999995,1.0927000000000002,2.1826000000000003
88064,B,PROP,0.92,3.6820648148148143,3.297692708333333,1.0927000000000002,2.1826000000000003
88576,B,PROP,0.92,3.6820648148148143,3.292223958333333,1.0927000000000002,2.1826000000000003
89088,P,PROP,0.92,3.6820648148148143,3.2858437499999997,1.0927000000000002,2.1826000000000003
89600,B,PROP,0.92,3.6820648148148143,3.2849322916666663,1.0927000000000002,2.1826000000000003
90112,B,PROP,0.92,3.6691018518518512,3.2858437499999997,1.0927000000000002,2.1826000000000003
90624,P,PROP,0.92,3.633453703703703,3.289489583333333,1.0927000000000002,2.1826000000000003
91136,B,PROP,0.92,3.6042870370370363,3.2867552083333327,1.0927000000000002,2.1826000000000003
91648,B,PROP,0.92,3.584842592592592,3.2922239583333326,1.0927000000000002,2.1826000000000003
92160,I,DET,0.92,4.02675,3.4044499999999998,1.5169000000000001,2.2967
92672,B,PROP,0.92,4.007305555555555,3.4062729166666665,1.5169000000000001,2.2967
93184,B,PROP,0.92,4.004064814814814,3.4062729166666665,1.5169000000000001,2.2967
93696,P,PROP,0.92,3.9959629629629627,3.4062729166666665,1.5169000000000001,2.2967
94208,B,PROP,0.92,3.9911018518518517,3.4090072916666667,1.5169000000000001,2.2967
94720,B,PROP,0.92,3.9862407407407408,3.4090072916666667,1.5169000000000001,2.2967
95232,P,PROP,0.92,3.983,3.40445,1.5169000000000001,2.2967
95744,B,PROP,0.92,3.983,3.3935125000000004,1.5169000000000001,2.2967
96256,B,PROP,0.92,3.976518518518519,3.365257291666667,1.5169000000000001,2.2967
96768,P,PROP,0.92,3.978138888888889,3.341559375,1.5169000000000001,2.2967
97280,B,PROP,0.92,3.9748981481481485,3.3205958333333334,1.5169000000000001,2.2967
97792,B,PROP,0.92,3.965175925925926,3.2996322916666667,1.5169000000000001,2.2967
98304,P,PROP,0.92,3.9635555555555557,3.2959864583333336,1.5169000000000001,2.2967
98816,B,PROP,0.92,3.9635555555555557,3.2859604166666667,1.5169000000000001,2.2967
99328,B,PROP,0.92,3.9684166666666667,3.275934375,1.5169000000000001,2.2967
99840,P,PROP,0.92,3.974898148148148,3.268642708333333,1.5169000000000001,2.2967
100352,B,PROP,0.92,3.979759259259259,3.2677312499999998,1.5169000000000001,2.2967
100864,B,PROP,0.92,3.9781388888888887,3.271377083333333,1.5169000000000001,2.2967
101376,P,PROP,0.92,3.9781388888888887,3.276845833333333,1.5169000000000001,2.2967
101888,B,PROP,0.92,3.9781388888888887,3.283226041666666,1.5169000000000001,2.2967
102400,B,PROP,0.92,3.9586944444444443,3.2841374999999995,1.5169000000000001,2.2967
102912,P,PROP,0.92,3.9360092592592593,3.2877833333333326,1.5169000000000001,2.2967
103424,B,PROP,0.92,3.923046296296296,3.288694791666666,1.5169000000000001,2.2967
103936,B,PROP,0.92,3.916564814814815,3.3014552083333326,1.5169000000000001,2.2967
104448,P,PROP,0.92,3.905222222222222,3.3096583333333327,1.5169000000000001,2.2967
104960,B,PROP,0.92,3.9019814814814815,3.3060124999999996,1.5169000000000001,2.2967
105472,B,PROP,0.92,3.9019814814814815,3.2896062499999994,1.5169000000000001,2.2967
105984,P,PROP,0.92,3.9068425925925925,3.2513249999999996,1.5169000000000001,2.2967
106496,B,PROP,0.92,3.905222222222222,3.2294499999999995,1.5169000000000001,2.2967
107008,B,PROP,0.92,3.900361111111111,3.220335416666666,1.5169000000000001,2.2967
107520,I,DET,0.92,4.1503,3.6144499999999997,1.8172,2.8510999999999997
108032,B,PROP,0.92,4.155161111111111,3.5943979166666664,1.8172,2.8510999999999997
108544,B,PROP,0.92,4.161642592592592,3.5770802083333333,1.8172,2.8510999999999997
109056,P,PROP,0.92,4.181087037037037,3.5579395833333334,1.8172,2.8510999999999997
109568,B,PROP,0.92,4.195670370370371,3.5269500000000003,1.8172,2.8510999999999997
110080,B,PROP,0.92,4.203772222222223,3.5178354166666668,1.8172,2.8510999999999997
110592,P,PROP,0.92,4.221596296296297,3.5160125,1.8172,2.8510999999999997
111104,B,PROP,0.92,4.229698148148149,3.5178354166666668,1.8172,2.8510999999999997
111616,B,PROP,0.92,4.237800000000001,3.520569791666667,1.8172,2.8510999999999997
112128,P,PROP,0.92,4.2410407407407416,3.524215625,1.8172,2.8510999999999997
112640,B,PROP,0.92,4.2410407407407416,3.5315072916666668,1.8172,2.8510999999999997
113152,B,PROP,0.92,4.237800000000001,3.54335625,1.8172,2.8510999999999997
113664,P,PROP,0.92,4.23131851851852,3.55429375,1.8172,2.8510999999999997
114176,B,PROP,0.92,4.219975925925927,3.557028125,1.8172,2.8510999999999997
114688,B,PROP,0.92,4.207012962962964,3.547002083333333,1.8172,2.8510999999999997
115200,P,PROP,0.92,4.18918888888889,3.5105437499999996,1.8172,2.8510999999999997
115712,B,PROP,0.92,4.1681240740740755,3.446741666666666,1.8172,2.8510999999999997
116224,B,PROP,0.92,4.156781481481483,3.402080208333333,1.8172,2.8510999999999997
116736,P,PROP,0.92,4.148679629629631,3.380205208333333,1.8172,2.8510999999999997
117248,B,PROP,0.92,4.142198148148149,3.3592416666666662,1.8172,2.8510999999999997
117760,B,PROP,0.92,4.142198148148149,3.3410124999999997,1.8172,2.8510999999999997
118272,P,PROP,0.92,4.150300000000001,3.317314583333333,1.8172,2.8510999999999997
118784,B,PROP,0.92,4.1681240740740755,3.2817677083333328,1.8172,2.8510999999999997
119296,B,PROP,0.92,4.18918888888889,3.2617156249999995,1.8172,2.8510999999999997
119808,P,PROP,0.92,4.2053925925925935,3.2544239583333328,1.8172,2.8510999999999997
120320,B,PROP,0.92,4.23455925925926,3.2598927083333327,1.8172,2.8510999999999997
120832,B,PROP,0.92,4.273448148148149,3.2699187499999995,1.8172,2.8510999999999997
121344,P,PROP,0.92,4.291272222222223,3.2772104166666662,1.8172,2.8510999999999997
121856,B,PROP,0.92,4.302614814814816,3.287236458333333,1.8172,2.8510999999999997
122368,B,PROP,0.92,4.291272222222223,3.2899708333333333,1.8172,2.8510999999999997
122880,I,DET,0.92,4.018000000000001,3.9332999999999996,2.1756,3.8626000000000005
123392,B,PROP,0.92,4.006657407407408,3.9442374999999994,2.1756,3.8626000000000005
123904,B,PROP,0.92,3.9985555555555563,3.9506177083333327,2.1756,3.8626000000000005
124416,P,PROP,0.92,3.988833333333334,3.9287427083333326,2.1756,3.8626000000000005
124928,B,PROP,0.92,3.988833333333334,3.8795239583333325,2.1756,3.8626000000000005
125440,B,PROP,0.92,3.9904537037037042,3.8138989583333327,2.1756,3.8626000000000005
125952,P,PROP,0.92,3.9920740740740746,3.7473624999999995,2.1756,3.8626000000000005
126464,B,PROP,0.92,3.982351851851852,3.691763541666666,2.1756,3.8626000000000005
126976,B,PROP,0.92,3.959666666666667,3.664419791666666,2.1756,3.8626000000000005
127488,P,PROP,0.92,3.958046296296297,3.631607291666666,2.1756,3.8626000000000005
128000,B,PROP,0.92,3.9386018518518524,3.601529166666666,2.1756,3.8626000000000005
128512,B,PROP,0.92,3.924018518518519,3.562336458333333,2.1756,3.8626000000000005
129024,P,PROP,0.92,3.9142962962962966,3.535904166666666,2.1756,3.8626000000000005
129536,B,PROP,0.92,3.9078148148148153,3.529523958333333,2.1756,3.8626000000000005
130048,B,PROP,0.92,3.9045740740740746,3.535904166666666,2.1756,3.8626000000000005
130560,P,PROP,0.92,3.9029537037037043,3.5258781249999993,2.1756,3.8626000000000005
131072,B,PROP,0.92,3.911055555555556,3.5131177083333327,2.1756,3.8626000000000005
131584,B,PROP,0.92,3.9142962962962966,3.5258781249999993,2.1756,3.8626000000000005
132096,P,PROP,0.92,3.9094351851851856,3.534992708333333,2.1756,3.8626000000000005
132608,B,PROP,0.92,3.898092592592593,3.546841666666666,2.1756,3.8626000000000005
133120,B,PROP,0.92,3.8705462962962964,3.533169791666666,2.1756,3.8626000000000005
133632,P,PROP,0.92,3.851101851851852,3.527701041666666,2.1756,3.8626000000000005
134144,B,PROP,0.92,3.802490740740741,3.480305208333333,2.1756,3.8626000000000005
134656,B,PROP,0.92,3.7749444444444444,3.445669791666666,2.1756,3.8626000000000005
135168,P,PROP,0.92,3.747398148148148,3.421971874999999,2.1756,3.8626000000000005
135680,B,PROP,0.92,3.729574074074074,3.418326041666666,2.1756,3.8626000000000005
136192,B,PROP,0.92,3.7230925925925926,3.418326041666666,2.1756,3.8626000000000005
136704,P,PROP,0.92,3.714990740740741,3.412857291666666,2.1756,3.8626000000000005
137216,B,PROP,0.92,3.727953703703704,3.410122916666666,2.1756,3.8626000000000005
137728,B,PROP,0.92,3.7603611111111115,3.408299999999999,2.1756,3.8626000000000005
138240,I,DET,0.92,4.2336,4.4653,3.0492,5.0694
138752,B,PROP,0.92,4.2838314814814815,4.4653,3.0492,5.0694
139264,B,PROP,0.92,4.327581481481482,4.4653,3.0492,5.0694
139776,P,PROP,0.92,4.359988888888889,4.4653,3.0492,5.0694
140288,B,PROP,0.92,4.371331481481482,4.4653,3.0492,5.0694
140800,B,PROP,0.92,4.376192592592593,4.4653,3.0492,5.0694
141312,P,PROP,0.92,4.376192592592593,4.4653,3.0492,5.0694
141824,B,PROP,0.92,4.369711111111112,4.4653,3.0492,5.0694
142336,B,PROP,0.92,4.364850000000001,4.4653,3.0492,5.0694
142848,P,PROP,0.92,4.36160925925926,4.4653,3.0492,5.0694
143360,B,PROP,0.92,4.353507407407408,4.4653,3.0492,5.0694
143872,B,PROP,0.92,4.353507407407408,4.4653,3.0492,5.0694
144384,P,PROP,0.92,4.3567481481481485,4.458919791666666,3.0492,5.0694
144896,B,PROP,0.92,4.36160925925926,4.456185416666666,3.0492,5.0694
145408,B,PROP,0.92,4.36160925925926,4.45983125,3.0492,5.0694
145920,P,PROP,0.92,4.353507407407408,4.4570968749999995,3.0492,5.0694
146432,B,PROP,0.92,4.353507407407408,4.4479822916666665,3.0492,5.0694
146944,B,PROP,0.92,4.342164814814815,4.447070833333333,3.0492,5.0694
147456,P,PROP,0.92,4.337303703703704,4.4653,3.0492,5.0694
147968,B,PROP,0.92,4.337303703703704,4.4653,3.0492,5.0694
148480,B,PROP,0.92,4.329201851851852,4.455273958333334,3.0492,5.0694
148992,P,PROP,0.92,4.330822222222222,4.4653,3.0492,5.0694
