pts,frame_type,source,confidence,cx,cy,w,h
96768,P,PROP,0.92,2.993666666666667,4.247578125,3.1129,4.7802999999999995
98304,P,PROP,0.92,2.9547777777777777,4.343281250000001,3.1129,4.7802999999999995
99840,P,PROP,0.92,2.919129629629629,4.369713541666668,3.1129,4.7802999999999995
101376,P,PROP,0.92,2.8851018518518514,4.339635416666669,3.1129,4.7802999999999995
102912,P,PROP,0.92,2.8332499999999996,4.309557291666669,3.1129,4.7802999999999995
104448,P,PROP,0.92,2.823527777777777,4.284036458333336,3.1129,4.7802999999999995
105984,P,PROP,0.92,2.7992222222222214,4.314114583333336,3.1129,4.7802999999999995
109056,P,PROP,0.92,3.259666666666667,4.029776041666667,2.7405,3.6512000000000002
110592,P,PROP,0.92,3.2386018518518522,4.032510416666667,2.7405,3.6512000000000002
112128,P,PROP,0.92,3.243462962962963,4.017927083333333,2.7405,3.6512000000000002
113664,P,PROP,0.92,3.2629074074074076,3.99240625,2.7405,3.6512000000000002
115200,P,PROP,0.92,3.214296296296297,3.9550364583333337,2.7405,3.6512000000000002
116736,P,PROP,0.92,3.305037037037038,3.964151041666667,2.7405,3.6512000000000002
118272,P,PROP,0.92,3.3017962962962972,3.999697916666667,2.7405,3.6512000000000002
119808,P,PROP,0.92,3.1948518518518525,4.077171875,2.7405,3.6512000000000002
121344,P,PROP,0.92,3.196472222222223,4.076260416666667,2.7405,3.6512000000000002
124416,P,PROP,0.92,3.204133333333333,3.884001041666666,1.8934999999999997,2.7992999999999997
125952,P,PROP,0.92,3.2203370370370368,3.8985843749999995,1.8934999999999997,2.7992999999999997
127488,P,PROP,0.92,3.2495037037037036,3.921370833333333,1.8934999999999997,2.7992999999999997
129024,P,PROP,0.92,3.2851518518518517,3.9687666666666663,1.8934999999999997,2.7992999999999997
130560,P,PROP,0.92,3.3353833333333327,3.9897302083333326,1.8934999999999997,2.7992999999999997
132096,P,PROP,0.92,3.36779074074074,3.988818749999999,1.8934999999999997,2.7992999999999997
133632,P,PROP,0.92,3.36779074074074,3.9751468749999996,1.8934999999999997,2.7992999999999997
135168,P,PROP,0.92,3.340244444444444,3.9605635416666662,1.8934999999999997,2.7992999999999997
136704,P,PROP,0.92,3.3207999999999993,3.9733239583333333,1.8934999999999997,2.7992999999999997
139776,P,PROP,0.92,3.03637962962963,3.8215552083333337,1.3517000000000003,2.3058
141312,P,PROP,0.92,2.982907407407408,3.8397843750000002,1.3517000000000003,2.3058
142848,P,PROP,0.92,2.945638888888889,3.836138541666667,1.3517000000000003,2.3058
144384,P,PROP,0.92,2.9342962962962966,3.833404166666667,1.3517000000000003,2.3058
145920,P,PROP,0.92,2.8889259259259266,3.8297583333333334,1.3517000000000003,2.3058
147456,P,PROP,0.92,2.843555555555556,3.8315812499999997,1.3517000000000003,2.3058
148992,P,PROP,0.92,2.8581388888888895,3.8479874999999995,1.3517000000000003,2.3058
150528,P,PROP,0.92,2.9180925925925933,3.8498104166666662,1.3517000000000003,2.3058
152064,P,PROP,0.92,3.0849907407407415,3.8361385416666667,1.3517000000000003,2.3058
