pts,frame_type,source,confidence,cx,cy,w,h
45056,B,PROP,0.92,3.539744444444444,4.202530208333333,2.2554,4.1727
45568,B,PROP,0.92,3.5543277777777775,4.210733333333333,2.2554,4.1727
46592,B,PROP,0.92,3.6163814814814814,4.527045833333333,3.0618,4.928
47104,B,PROP,0.92,3.548325925925926,4.536,3.0618,4.928
48128,B,PROP,0.92,3.329575925925926,4.536,3.0618,4.928
48640,B,PROP,0.92,3.233974074074074,4.536,3.0618,4.928
49664,B,PROP,0.92,3.1351314814814812,4.527796875,3.0618,4.928
50176,B,PROP,0.92,3.1399925925925922,4.536,3.0618,4.928
51200,B,PROP,0.92,3.292307407407407,4.536,3.0618,4.928
51712,B,PROP,0.92,3.2680018518518517,4.532354166666666,3.0618,4.928
52736,B,PROP,0.92,3.370085185185185,4.514125,3.0618,4.928
53248,B,PROP,0.92,3.3376777777777775,4.501364583333333,3.0618,4.928
54272,B,PROP,0.92,3.3717055555555553,4.489515625,3.0618,4.928
54784,B,PROP,0.92,3.413835185185185,4.4858697916666666,3.0618,4.928
55808,B,PROP,0.92,3.3538814814814817,4.482223958333333,3.0618,4.928
56320,B,PROP,0.92,3.3409185185185186,4.4858697916666666,3.0618,4.928
57344,B,PROP,0.92,3.3409185185185186,4.4813125,3.0618,4.928
57856,B,PROP,0.92,3.329575925925926,4.474932291666666,3.0618,4.928
58880,B,PROP,0.92,3.368464814814815,4.4694635416666655,3.0618,4.928
59392,B,PROP,0.92,3.386288888888889,4.466729166666665,3.0618,4.928
60416,B,PROP,0.92,3.426798148148148,4.466729166666665,3.0618,4.928
60928,B,PROP,0.92,3.4543444444444447,4.463994791666665,3.0618,4.928
61952,B,PROP,0.92,3.943061111111111,4.542431249999999,2.7160000000000006,4.845400000000001
62464,B,PROP,0.92,3.941440740740741,4.520556249999999,2.7160000000000006,4.845400000000001
63488,B,PROP,0.92,3.9398203703703705,4.508707291666666,2.7160000000000006,4.845400000000001
64000,B,PROP,0.92,3.93657962962963,4.510530208333333,2.7160000000000006,4.845400000000001
65024,B,PROP,0.92,3.897690740740741,4.525113541666666,2.7160000000000006,4.845400000000001
65536,B,PROP,0.92,3.8814870370370373,4.528759375,2.7160000000000006,4.845400000000001
66560,B,PROP,0.92,3.832875925925926,4.569096875,2.7160000000000006,4.845400000000001
67072,B,PROP,0.92,3.836116666666667,4.577299999999999,2.7160000000000006,4.845400000000001
68096,B,PROP,0.92,3.8523203703703706,4.577299999999999,2.7160000000000006,4.845400000000001
68608,B,PROP,0.92,3.860422222222222,4.577299999999999,2.7160000000000006,4.845400000000001
69632,B,PROP,0.92,3.8750055555555556,4.577299999999999,2.7160000000000006,4.845400000000001
70144,B,PROP,0.92,3.881487037037037,4.5754770833333325,2.7160000000000006,4.845400000000001
71168,B,PROP,0.92,3.89445,4.552690624999999,2.7160000000000006,4.845400000000001
71680,B,PROP,0.92,3.899311111111111,4.549044791666666,2.7160000000000006,4.845400000000001
72704,B,PROP,0.92,3.921996296296296,4.577299999999999,2.7160000000000006,4.845400000000001
73216,B,PROP,0.92,3.9317185185185184,4.426909374999999,2.7160000000000006,4.845400000000001
74240,B,PROP,0.92,3.946301851851852,4.384070833333333,2.7160000000000006,4.845400000000001
74752,B,PROP,0.92,3.986811111111111,4.425086458333333,2.7160000000000006,4.845400000000001
75776,B,PROP,0.92,3.986811111111111,4.463367708333333,2.7160000000000006,4.845400000000001
76288,B,PROP,0.92,3.9981537037037036,4.484331249999999,2.7160000000000006,4.845400000000001
77312,B,PROP,0.92,3.876392592592593,4.155061458333333,1.8081000000000003,3.6806
77824,B,PROP,0.92,3.881253703703704,4.211571875,1.8081000000000003,3.6806
78848,B,PROP,0.92,3.8925962962962966,4.2954260416666665,1.8081000000000003,3.6806
79360,B,PROP,0.92,3.8974574074074075,4.308186458333333,1.8081000000000003,3.6806
80384,B,PROP,0.92,3.91042037037037,4.301806249999999,1.8081000000000003,3.6806
80896,B,PROP,0.92,3.913661111111111,4.294514583333333,1.8081000000000003,3.6806
81920,B,PROP,0.92,3.9120407407407405,4.271728125,1.8081000000000003,3.6806
82432,B,PROP,0.92,3.918522222222222,4.261702083333334,1.8081000000000003,3.6806
83456,B,PROP,0.92,3.918522222222222,4.250764583333334,1.8081000000000003,3.6806
83968,B,PROP,0.92,3.923383333333333,4.25805625,1.8081000000000003,3.6806
84992,B,PROP,0.92,3.9460685185185183,4.300894791666667,1.8081000000000003,3.6806
85504,B,PROP,0.92,3.9655129629629626,4.3182125000000005,1.8081000000000003,3.6806
86528,B,PROP,0.92,4.012503703703703,4.365608333333333,1.8081000000000003,3.6806
87040,B,PROP,0.92,4.023846296296296,4.402066666666666,1.8081000000000003,3.6806
88064,B,PROP,0.92,4.022225925925925,4.455842708333333,1.8081000000000003,3.6806
88576,B,PROP,0.92,4.025466666666666,4.474071875,1.8081000000000003,3.6806
89600,B,PROP,0.92,4.030327777777777,4.496858333333334,1.8081000000000003,3.6806
90112,B,PROP,0.92,4.020605555555555,4.503238541666668,1.8081000000000003,3.6806
91136,B,PROP,0.92,4.010883333333333,4.489566666666668,1.8081000000000003,3.6806
91648,B,PROP,0.92,4.010883333333333,4.470426041666667,1.8081000000000003,3.6806
92672,B,PROP,0.92,3.704931481481481,3.75073125,1.4483000000000001,2.7314
93184,B,PROP,0.92,3.716274074074074,3.7516427083333332,1.4483000000000001,2.7314
94208,B,PROP,0.92,3.709792592592592,3.7789864583333332,1.4483000000000001,2.7314
94720,B,PROP,0.92,3.7016907407407404,3.7890125,1.4483000000000001,2.7314
95744,B,PROP,0.92,3.69845,3.824559375,1.4483000000000001,2.7314
96256,B,PROP,0.92,3.69845,3.8446114583333335,1.4483000000000001,2.7314
97280,B,PROP,0.92,3.7081722222222218,3.90385625,1.4483000000000001,2.7314
97792,B,PROP,0.92,3.7033111111111108,3.913882291666667,1.4483000000000001,2.7314
98816,B,PROP,0.92,3.7081722222222218,3.927554166666667,1.4483000000000001,2.7314
99328,B,PROP,0.92,3.7081722222222218,3.9266427083333335,1.4483000000000001,2.7314
100352,B,PROP,0.92,3.8053944444444436,3.9157052083333332,1.4483000000000001,2.7314
100864,B,PROP,0.92,3.807014814814814,3.9138822916666665,1.4483000000000001,2.7314
101888,B,PROP,0.92,3.8264592592592583,3.90385625,1.4483000000000001,2.7314
102400,B,PROP,0.92,3.8329407407407396,3.901121875,1.4483000000000001,2.7314
103424,B,PROP,0.92,3.839422222222221,3.899298958333333,1.4483000000000001,2.7314
103936,B,PROP,0.92,3.839422222222221,3.904767708333333,1.4483000000000001,2.7314
104960,B,PROP,0.92,3.839422222222221,3.9302885416666666,1.4483000000000001,2.7314
105472,B,PROP,0.92,3.839422222222221,3.9403145833333335,1.4483000000000001,2.7314
106496,B,PROP,0.92,3.8280796296296282,3.979507291666667,1.4483000000000001,2.7314
107008,B,PROP,0.92,3.826459259259258,3.989533333333334,1.4483000000000001,2.7314
108032,B,PROP,0.92,3.54632962962963,3.5215687499999997,1.1053,2.2330000000000005
108544,B,PROP,0.92,3.54632962962963,3.5270374999999996,1.1053,2.2330000000000005
109568,B,PROP,0.92,3.5754962962962966,3.529771875,1.1053,2.2330000000000005
110080,B,PROP,0.92,3.6014222222222227,3.529771875,1.1053,2.2330000000000005
111104,B,PROP,0.92,3.620866666666667,3.5288604166666664,1.1053,2.2330000000000005
111616,B,PROP,0.92,3.6224870370370374,3.527948958333333,1.1053,2.2330000000000005
112640,B,PROP,0.92,3.577116666666667,3.5343291666666663,1.1053,2.2330000000000005
113152,B,PROP,0.92,3.5560518518518522,3.5352406249999997,1.1053,2.2330000000000005
114176,B,PROP,0.92,3.523644444444445,3.5352406249999997,1.1053,2.2330000000000005
114688,B,PROP,0.92,3.5447092592592595,3.536152083333333,1.1053,2.2330000000000005
115712,B,PROP,0.92,3.4977185185185187,3.5270375,1.1053,2.2330000000000005
116224,B,PROP,0.92,3.4831351851851853,3.523391666666667,1.1053,2.2330000000000005
117248,B,PROP,0.92,3.428042592592593,3.5151885416666673,1.1053,2.2330000000000005
117760,B,PROP,0.92,3.3842925925925926,3.506985416666667,1.1053,2.2330000000000005
118784,B,PROP,0.92,3.2822092592592593,3.498782291666667,1.1053,2.2330000000000005
119296,B,PROP,0.92,3.2886907407407406,3.495136458333334,1.1053,2.2330000000000005
120320,B,PROP,0.92,3.2935518518518516,3.4860218750000005,1.1053,2.2330000000000005
120832,B,PROP,0.92,3.2984129629629626,3.4805531250000006,1.1053,2.2330000000000005
121856,B,PROP,0.92,3.3454037037037034,3.478730208333334,1.1053,2.2330000000000005
122368,B,PROP,0.92,3.3680888888888885,3.4723500000000005,1.1053,2.2330000000000005
123392,B,PROP,0.92,3.7309351851851846,3.5601854166666667,1.3502999999999998,2.2791999999999994
123904,B,PROP,0.92,3.7471388888888884,3.555628125,1.3502999999999998,2.2791999999999994
124928,B,PROP,0.92,3.7844074074074068,3.5456020833333337,1.3502999999999998,2.2791999999999994
125440,B,PROP,0.92,3.803851851851851,3.546513541666667,1.3502999999999998,2.2791999999999994
126464,B,PROP,0.92,3.813574074074073,3.5456020833333337,1.3502999999999998,2.2791999999999994
126976,B,PROP,0.92,3.8151944444444434,3.5474250000000005,1.3502999999999998,2.2791999999999994
128000,B,PROP,0.92,3.803851851851851,3.5492479166666673,1.3502999999999998,2.2791999999999994
128512,B,PROP,0.92,3.7876481481481474,3.548336458333334,1.3502999999999998,2.2791999999999994
129536,B,PROP,0.92,3.7779259259259255,3.5519822916666675,1.3502999999999998,2.2791999999999994
130048,B,PROP,0.92,3.774685185185185,3.5556281250000006,1.3502999999999998,2.2791999999999994
131072,B,PROP,0.92,3.769824074074074,3.556539583333334,1.3502999999999998,2.2791999999999994
131584,B,PROP,0.92,3.761722222222222,3.553805208333334,1.3502999999999998,2.2791999999999994
132608,B,PROP,0.92,3.7374166666666664,3.5173468750000003,1.3502999999999998,2.2791999999999994
133120,B,PROP,0.92,3.7325555555555554,3.486357291666667,1.3502999999999998,2.2791999999999994
134144,B,PROP,0.92,3.742277777777778,3.428935416666667,1.3502999999999998,2.2791999999999994
134656,B,PROP,0.92,3.7536203703703706,3.430758333333334,1.3502999999999998,2.2791999999999994
135680,B,PROP,0.92,3.7779259259259264,3.422555208333334,1.3502999999999998,2.2791999999999994
136192,B,PROP,0.92,3.7876481481481488,3.414352083333334,1.3502999999999998,2.2791999999999994
137216,B,PROP,0.92,3.8038518518518525,3.3943000000000008,1.3502999999999998,2.2791999999999994
137728,B,PROP,0.92,3.805472222222223,3.3943000000000008,1.3502999999999998,2.2791999999999994
138752,B,PROP,0.92,3.6051685185185187,3.7461229166666663,1.4874999999999998,2.7314
139264,B,PROP,0.92,3.593825925925926,3.747945833333333,1.4874999999999998,2.7314
140288,B,PROP,0.92,3.576001851851852,3.7515916666666667,1.4874999999999998,2.7314
140800,B,PROP,0.92,3.563038888888889,3.763440625,1.4874999999999998,2.7314
141824,B,PROP,0.92,3.5516962962962966,3.74976875,1.4874999999999998,2.7314
142336,B,PROP,0.92,3.5468351851851856,3.7196906249999997,1.4874999999999998,2.7314
143360,B,PROP,0.92,3.543594444444445,3.6668260416666665,1.4874999999999998,2.7314
143872,B,PROP,0.92,3.543594444444445,3.6513312499999997,1.4874999999999998,2.7314
144896,B,PROP,0.92,3.5500759259259262,3.622164583333333,1.4874999999999998,2.7314
145408,B,PROP,0.92,3.5516962962962966,3.6075812499999995,1.4874999999999998,2.7314
146432,B,PROP,0.92,3.559798148148148,3.5629197916666664,1.4874999999999998,2.7314
146944,B,PROP,0.92,3.564659259259259,3.553805208333333,1.4874999999999998,2.7314
147968,B,PROP,0.92,3.5760018518518515,3.5583625,1.4874999999999998,2.7314
148480,B,PROP,0.92,3.579242592592592,3.5592739583333333,1.4874999999999998,2.7314
149504,B,PROP,0.92,3.584103703703703,3.56383125,1.4874999999999998,2.7314
150016,B,PROP,0.92,3.57114074074074,3.5683885416666663,1.4874999999999998,2.7314
151040,B,PROP,0.92,3.5516962962962952,3.577503125,1.4874999999999998,2.7314
151552,B,PROP,0.92,3.5484555555555546,3.5610968749999996,1.4874999999999998,2.7314
152576,B,PROP,0.92,3.538733333333332,3.4644822916666667,1.4874999999999998,2.7314
153088,B,PROP,0.92,3.533872222222221,3.4316697916666667,1.4874999999999998,2.7314
154112,B,PROP,0.92,3.6950407407407413,4.056747916666667,1.967,3.5153999999999996
154624,B,PROP,0.92,3.7144851851851857,4.036695833333333,1.967,3.5153999999999996
155648,B,PROP,0.92,3.759855555555556,3.9975031249999993,1.967,3.5153999999999996
156160,B,PROP,0.92,3.782540740740741,3.9738052083333324,1.967,3.5153999999999996
157184,B,PROP,0.92,3.8149481481481486,3.9665135416666657,1.967,3.5153999999999996
157696,B,PROP,0.92,3.8149481481481486,3.961956249999999,1.967,3.5153999999999996
158720,B,PROP,0.92,3.8149481481481486,3.9656020833333328,1.967,3.5153999999999996
159232,B,PROP,0.92,3.806846296296297,3.973805208333333,1.967,3.5153999999999996
160256,B,PROP,0.92,3.7922629629629636,3.987477083333333,1.967,3.5153999999999996
160768,B,PROP,0.92,3.789022222222223,3.9965916666666663,1.967,3.5153999999999996
161792,B,PROP,0.92,3.7906425925925933,3.94008125,1.967,3.5153999999999996
162304,B,PROP,0.92,3.801985185185186,3.8708104166666666,1.967,3.5153999999999996
163328,B,PROP,0.92,3.811707407407408,3.756878125,1.967,3.5153999999999996
163840,B,PROP,0.92,3.8019851851851856,3.713128125,1.967,3.5153999999999996
164864,B,PROP,0.92,3.7971240740740746,3.6502375,1.967,3.5153999999999996
165376,B,PROP,0.92,3.8100870370370377,3.62289375,1.967,3.5153999999999996
166400,B,PROP,0.92,3.8149481481481486,3.581878125,1.967,3.5153999999999996
166912,B,PROP,0.92,3.847355555555556,3.585523958333333,1.967,3.5153999999999996
167936,B,PROP,0.92,3.860318518518519,3.5864354166666663,1.967,3.5153999999999996
168448,B,PROP,0.92,3.860318518518519,3.583701041666666,1.967,3.5153999999999996
169472,B,PROP,0.92,3.5152962962962957,4.5647874999999996,2.6306000000000003,4.8251
169984,B,PROP,0.92,3.5185370370370364,4.5874500000000005,2.6306000000000003,4.8251
171008,B,PROP,0.92,3.495851851851851,4.548257291666666,2.6306000000000003,4.8251
171520,B,PROP,0.92,3.4877499999999992,4.540965625,2.6306000000000003,4.8251
172544,B,PROP,0.92,3.456962962962962,4.542788541666667,2.6306000000000003,4.8251
173056,B,PROP,0.92,3.4472407407407397,4.540054166666667,2.6306000000000003,4.8251
174080,B,PROP,0.92,3.4342777777777767,4.539142708333333,2.6306000000000003,4.8251
174592,B,PROP,0.92,3.4391388888888876,4.539142708333333,2.6306000000000003,4.8251
175616,B,PROP,0.92,3.4553425925925914,4.548257291666667,2.6306000000000003,4.8251
176128,B,PROP,0.92,3.453722222222221,4.553726041666668,2.6306000000000003,4.8251
177152,B,PROP,0.92,3.3856666666666655,4.566486458333334,2.6306000000000003,4.8251
177664,B,PROP,0.92,3.3678425925925914,4.570132291666668,2.6306000000000003,4.8251
178688,B,PROP,0.92,3.325712962962962,4.576512500000001,2.6306000000000003,4.8251
179200,B,PROP,0.92,3.294925925925925,4.586538541666667,2.6306000000000003,4.8251
180224,B,PROP,0.92,3.238212962962962,4.5874500000000005,2.6306000000000003,4.8251
180736,B,PROP,0.92,3.2284907407407397,4.5874500000000005,2.6306000000000003,4.8251
181760,B,PROP,0.92,3.2220092592592584,4.5874500000000005,2.6306000000000003,4.8251
182272,B,PROP,0.92,3.2187685185185178,4.584715625,2.6306000000000003,4.8251
183296,B,PROP,0.92,3.126407407407407,4.5828927083333335,2.6306000000000003,4.8251
183808,B,PROP,0.92,3.043768518518518,4.585627083333334,2.6306000000000003,4.8251
184832,B,PROP,0.92,4.046220370370371,4.484280208333334,3.2466000000000004,5.012
185344,B,PROP,0.92,3.937655555555556,4.485191666666667,3.2466000000000004,5.012
186368,B,PROP,0.92,3.832331481481482,4.4861031250000005,3.2466000000000004,5.012
186880,B,PROP,0.92,3.809646296296297,4.492483333333334,3.2466000000000004,5.012
187904,B,PROP,0.92,3.6492296296296307,4.492483333333334,3.2466000000000004,5.012
188416,B,PROP,0.92,3.467748148148149,4.493394791666668,3.2466000000000004,5.012
189440,B,PROP,0.92,3.2992296296296306,4.494,3.2466000000000004,5.012
189952,B,PROP,0.92,3.4175166666666676,4.473947916666666,3.2466000000000004,5.012
